Title	A Lemma-Based Approach to a Maximum Entropy	page=0 xpos=1 ypos=0 single-column centered left-indent right-indent font-largest page-top headchar-capital
Title	Word Sense Disambiguation System for Dutch	page=0 xpos=1 ypos=0 single-column centered left-indent right-indent font-largest indented-line shorter-tail headchar-capital above-double-space above-line-space
Author	Tanja Gaustad	page=0 xpos=4 ypos=0 single-column centered left-indent right-indent font-larger indented-line shorter-tail line-double-space line-space headchar-capital
B-Affiliation	Alfa-Informatica, University of Groningen	page=0 xpos=2 ypos=0 single-column centered left-indent right-indent font-larger hanged-line longer-tail headchar-capital
Address	Postbus 716	page=0 xpos=4 ypos=0 single-column centered left-indent right-indent font-larger indented-line shorter-tail headchar-capital
Address	9700 AS Groningen,	page=0 xpos=3 ypos=1 single-column centered left-indent right-indent font-larger hanged-line longer-tail tailchar-comma
Address	The Netherlands,	page=0 xpos=4 ypos=1 single-column centered left-indent right-indent font-larger indented-line shorter-tail headchar-capital tailchar-comma
Email	T.Gaustad@let.rug.nl	page=0 xpos=3 ypos=1 single-column centered left-indent right-indent font-larger hanged-line longer-tail symbol-atmark headchar-capital column-bottom above-blank-line above-double-space above-line-space
AbstractHeader	Abstract	page=0 xpos=1 ypos=2 left-column centered left-indent right-indent font-larger column-top line-blank-line line-double-space line-space string-abstract headchar-capital above-double-space above-line-space
B-Abstract	In this paper, we present a corpus-based super-	page=0 xpos=0 ypos=2 left-column centered left-indent right-indent font-smallest hanged-line longer-tail line-double-space line-space headchar-capital tailchar-hiphen
I-Abstract	vised word sense disambiguation (WSD) sys-	page=0 xpos=0 ypos=2 left-column centered left-indent right-indent font-smallest aligned-line headchar-lower tailchar-hiphen
I-Abstract	tem for Dutch which combines statistical classi-	page=0 xpos=0 ypos=2 left-column centered left-indent right-indent font-smallest aligned-line headchar-lower tailchar-hiphen
I-Abstract	fication (maximum entropy) with linguistic in-	page=0 xpos=0 ypos=2 left-column centered left-indent right-indent font-smallest aligned-line headchar-lower tailchar-hiphen
I-Abstract	formation. Instead of building individual clas-	page=0 xpos=0 ypos=2 left-column centered left-indent right-indent font-smallest aligned-line headchar-lower tailchar-hiphen
I-Abstract	sifiers per ambiguous wordform, we introduce	page=0 xpos=0 ypos=3 left-column centered left-indent right-indent font-smallest aligned-line headchar-lower
I-Abstract	a lemma-based approach. The advantage of	page=0 xpos=0 ypos=3 left-column centered left-indent right-indent font-smallest aligned-line itemization headchar-lower
I-Abstract	this novel method is that it clusters all inflec-	page=0 xpos=0 ypos=3 left-column centered left-indent right-indent font-smallest aligned-line headchar-lower tailchar-hiphen
I-Abstract	ted forms of an ambiguous word in one classi-	page=0 xpos=0 ypos=3 left-column centered left-indent right-indent font-smallest aligned-line headchar-lower tailchar-hiphen
I-Abstract	fier, therefore augmenting the training material	page=0 xpos=0 ypos=3 left-column centered left-indent right-indent font-smallest aligned-line headchar-lower
I-Abstract	available to the algorithm. Testing the lemma-	page=0 xpos=0 ypos=3 left-column centered left-indent right-indent font-smallest aligned-line headchar-lower tailchar-hiphen
I-Abstract	based model on the Dutch S ENSEVAL -2 test	page=0 xpos=0 ypos=4 left-column centered left-indent right-indent font-smallest aligned-line headchar-lower
I-Abstract	data, we achieve a significant increase in accur-	page=0 xpos=0 ypos=4 left-column centered left-indent right-indent font-smallest aligned-line headchar-lower tailchar-hiphen
I-Abstract	acy over the wordform model. Also, the WSD	page=0 xpos=0 ypos=4 left-column centered left-indent right-indent font-smallest aligned-line headchar-lower
I-Abstract	system based on lemmas is smaller and more	page=0 xpos=0 ypos=4 left-column centered left-indent right-indent font-smallest aligned-line headchar-lower
I-Abstract	robust.	page=0 xpos=0 ypos=4 left-column left-indent right-indent font-smallest aligned-line shorter-tail headchar-lower tailchar-period above-double-space above-line-space
B-SectionHeader	1 Introduction: WSD for Dutch	page=0 xpos=0 ypos=5 left-column right-indent font-larger hanged-line longer-tail line-double-space line-space numbered-heading1 above-double-space above-line-space
B-Body	A major problem in natural language processing	page=0 xpos=0 ypos=5 left-column full-justified aligned-line longer-tail line-double-space line-space headchar-capital
I-Body	(NLP) for which no satisfactory solution has been	page=0 xpos=0 ypos=5 left-column full-justified aligned-line
I-Body	found to date is word sense disambiguation (WSD).	page=0 xpos=0 ypos=5 left-column full-justified aligned-line headchar-lower tailchar-period
I-Body	WSD refers to the resolution of lexical semantic	page=0 xpos=0 ypos=5 left-column full-justified aligned-line headchar-capital
I-Body	ambiguity and its goal is to attribute the correct	page=0 xpos=0 ypos=6 left-column full-justified aligned-line headchar-lower
I-Body	sense(s) to words in a certain context. For instance	page=0 xpos=0 ypos=6 left-column full-justified aligned-line headchar-lower
I-Body	machine translation, information retrieval or docu-	page=0 xpos=0 ypos=6 left-column full-justified aligned-line headchar-lower tailchar-hiphen
I-Body	ment extraction could all benefit from the accurate	page=0 xpos=0 ypos=6 left-column right-over aligned-line headchar-lower
E-Body	disambiguation of word senses.	page=0 xpos=0 ypos=6 left-column right-indent aligned-line shorter-tail headchar-lower tailchar-period
B-Body	The WSD system for Dutch <sup>1</sup> presented here is a	page=0 xpos=0 ypos=7 left-column left-indent font-largest indented-line longer-tail headchar-capital
I-Body	corpus-based supervised algorithm combining stat-	page=0 xpos=0 ypos=7 left-column full-justified hanged-line headchar-lower tailchar-hiphen
I-Body	istical classification with various kinds of linguistic	page=0 xpos=0 ypos=7 left-column right-over aligned-line headchar-lower
I-Body	information. The intuition behind the system is that	page=0 xpos=0 ypos=7 left-column full-justified aligned-line headchar-lower
I-Body	linguistic information is beneficial for WSD which	page=0 xpos=0 ypos=7 left-column right-over aligned-line headchar-lower
I-Body	means that it will improve results over purely stat-	page=0 xpos=0 ypos=8 left-column full-justified aligned-line headchar-lower tailchar-hiphen
I-Body	istical approaches. The linguistic information in-	page=0 xpos=0 ypos=8 left-column full-justified aligned-line headchar-lower tailchar-hiphen
I-Body	cludes lemmas, part-of-speech (PoS), and the con-	page=0 xpos=0 ypos=8 left-column full-justified aligned-line headchar-lower tailchar-hiphen
E-Body	text around the ambiguous word.	page=0 xpos=0 ypos=8 left-column right-indent aligned-line shorter-tail headchar-lower tailchar-period
B-Body	In this paper, we focus on a lemma-based ap-	page=0 xpos=0 ypos=8 left-column left-indent indented-line longer-tail headchar-capital tailchar-hiphen
I-Body	proach to WSD for Dutch. So far, systems built	page=0 xpos=0 ypos=8 left-column full-justified hanged-line headchar-lower
I-Body	individual classifiers for each ambiguous wordform	page=0 xpos=0 ypos=9 left-column right-over aligned-line headchar-lower above-double-space above-line-space
B-Footnote	<sup>1</sup> The interest in Dutch lies grounded in the fact	page=0 xpos=0 ypos=9 left-column left-indent indented-line line-double-space line-space headchar-super
I-Footnote	that we are working in the context of a project con-	page=0 xpos=0 ypos=9 left-column full-justified font-smallest hanged-line headchar-lower tailchar-hiphen
I-Footnote	cerned with developing NLP tools for Dutch (see	page=0 xpos=0 ypos=9 left-column full-justified font-smallest aligned-line headchar-lower
I-Footnote	http://www.let.rug.nl/˜vannoord/alp).	page=0 xpos=0 ypos=9 left-column right-indent font-smallest aligned-line shorter-tail headchar-lower tailchar-period column-bottom
I-Body	(Hendrickx et al., 2002; Hoste et al., 2002). In	page=0 xpos=5 ypos=2 right-column full-justified column-top year
I-Body	the system presented here, the classifiers built for	page=0 xpos=5 ypos=2 right-column right-over aligned-line headchar-lower
I-Body	each ambiguous word are based on its lemma in-	page=0 xpos=5 ypos=2 right-column full-justified aligned-line headchar-lower tailchar-hiphen
I-Body	stead. Lemmatization allows for more compact and	page=0 xpos=5 ypos=2 right-column full-justified aligned-line headchar-lower
I-Body	generalizable data by clustering all inflected forms	page=0 xpos=5 ypos=2 right-column full-justified aligned-line headchar-lower
I-Body	of an ambiguous word together, an effect already	page=0 xpos=5 ypos=2 right-column full-justified aligned-line headchar-lower
I-Body	commented on by Yarowsky (1994). The more in-	page=0 xpos=5 ypos=3 right-column full-justified aligned-line year headchar-lower tailchar-hiphen
I-Body	flection in a language, the more lemmatization will	page=0 xpos=5 ypos=3 right-column full-justified aligned-line headchar-lower
I-Body	help to compress and generalize the data. In the case	page=0 xpos=5 ypos=3 right-column full-justified aligned-line headchar-lower
I-Body	of our WSD system this means that less classifiers	page=0 xpos=5 ypos=3 right-column right-over aligned-line headchar-lower
