Title	Reformatting Web Documents via Header Trees	page=0 xpos=1 ypos=0 single-column left-indent right-indent font-largest page-top headchar-capital above-blank-line above-double-space above-line-space
Author	Minoru Yoshida and Hiroshi Nakagawa	page=0 xpos=2 ypos=0 single-column centered left-indent right-indent font-larger indented-line shorter-tail line-blank-line line-double-space line-space headchar-capital
B-Affiliation	Information Technology Center, University of Tokyo	page=0 xpos=2 ypos=0 single-column left-indent right-indent font-larger hanged-line longer-tail headchar-capital
Address	7-3-1, Hongo, Bunkyo-ku, Tokyo 113-0033, Japan	page=0 xpos=2 ypos=1 single-column left-indent right-indent font-larger indented-line shorter-tail
B-Affiliation	CREST, JST	page=0 xpos=4 ypos=1 single-column left-indent right-indent font-larger indented-line shorter-tail headchar-capital
Email	mino@r.dl.itc.u-tokyo.ac.jp, nakagawa@dl.itc.u-tokyo.ac.jp	page=0 xpos=0 ypos=1 single-column left-indent right-indent font-smaller hanged-line longer-tail symbol-atmark headchar-lower column-bottom above-blank-line above-double-space above-line-space
AbstractHeader	Abstract	page=0 xpos=1 ypos=2 left-column left-indent right-indent font-larger column-top line-blank-line line-double-space line-space string-abstract headchar-capital above-double-space above-line-space
B-Abstract	We propose a new method for reformat-	page=0 xpos=0 ypos=2 left-column centered left-indent right-indent hanged-line longer-tail line-double-space line-space headchar-capital tailchar-hiphen
I-Abstract	ting web documents by extracting seman-	page=0 xpos=0 ypos=3 left-column centered left-indent right-indent aligned-line headchar-lower tailchar-hiphen
I-Abstract	tic structures from web pages. Our ap-	page=0 xpos=0 ypos=3 left-column centered left-indent right-indent aligned-line headchar-lower tailchar-hiphen
I-Abstract	proach is to extract trees that describe hier-	page=0 xpos=0 ypos=3 left-column centered left-indent right-indent aligned-line headchar-lower tailchar-hiphen
I-Abstract	archical relations in documents. We devel-	page=0 xpos=0 ypos=3 left-column centered left-indent right-indent aligned-line headchar-lower tailchar-hiphen
I-Abstract	oped an algorithm for this task by employ-	page=0 xpos=0 ypos=3 left-column centered left-indent right-indent aligned-line headchar-lower tailchar-hiphen
I-Abstract	ing the EM algorithm and clustering tech-	page=0 xpos=0 ypos=3 left-column centered left-indent right-indent aligned-line headchar-lower tailchar-hiphen
I-Abstract	niques. Preliminary experiments showed	page=0 xpos=0 ypos=4 left-column centered left-indent right-indent aligned-line headchar-lower
I-Abstract	that our approach was more effective than	page=0 xpos=0 ypos=4 left-column centered left-indent right-indent aligned-line headchar-lower
I-Abstract	baseline methods.	page=0 xpos=0 ypos=4 left-column left-indent right-indent aligned-line shorter-tail headchar-lower tailchar-period above-blank-line above-double-space above-line-space
B-SectionHeader	1 Introduction	page=0 xpos=0 ypos=4 left-column right-indent font-larger hanged-line shorter-tail line-blank-line line-double-space line-space numbered-heading1 above-double-space above-line-space
B-Body	This paper proposes a novel method for reformat-	page=0 xpos=0 ypos=5 left-column full-justified aligned-line longer-tail line-double-space line-space headchar-capital tailchar-hiphen
I-Body	ting (i.e., changing visual representations,) of web	page=0 xpos=0 ypos=5 left-column full-justified aligned-line headchar-lower
I-Body	documents. Our final goal is to implement the sys-	page=0 xpos=0 ypos=5 left-column full-justified aligned-line headchar-lower tailchar-hiphen
I-Body	tem that appropriately reformats layouts of web doc-	page=0 xpos=0 ypos=5 left-column full-justified aligned-line headchar-lower tailchar-hiphen
I-Body	uments by separating semantic aspects (like XML)	page=0 xpos=0 ypos=5 left-column full-justified aligned-line headchar-lower
I-Body	from layout aspects (like CSS) of web documents,	page=0 xpos=0 ypos=6 left-column full-justified aligned-line headchar-lower tailchar-comma
I-Body	and changing the layout aspects while retaining the	page=0 xpos=0 ypos=6 left-column full-justified aligned-line headchar-lower
E-Body	semantic aspects.	page=0 xpos=0 ypos=6 left-column right-indent aligned-line shorter-tail headchar-lower tailchar-period
B-Body	We propose a header tree, which is a reasonable	page=0 xpos=0 ypos=6 left-column left-indent indented-line longer-tail headchar-capital
I-Body	choice as a semantic representation of web docu-	page=0 xpos=0 ypos=6 left-column full-justified hanged-line headchar-lower tailchar-hiphen
I-Body	ments for this goal. Header trees can be seen as vari-	page=0 xpos=0 ypos=6 left-column full-justified aligned-line headchar-lower tailchar-hiphen
I-Body	ants of XML trees where each internal node is not an	page=0 xpos=0 ypos=7 left-column full-justified aligned-line headchar-lower
I-Body	XML tag, but a header which is a part of document	page=0 xpos=0 ypos=7 left-column full-justified aligned-line headchar-capital
I-Body	that can be regarded as tags annotated to other parts	page=0 xpos=0 ypos=7 left-column full-justified aligned-line headchar-lower
