Title	Corpus-based Discourse Understanding in Spoken Dialogue Systems	page=0 xpos=0 ypos=0 single-column left-indent right-indent font-largest page-top headchar-capital above-blank-line above-double-space above-line-space
Author	Ryuichiro Higashinaka and Mikio Nakano and Kiyoaki Aikawa †	page=0 xpos=1 ypos=0 single-column left-indent right-indent font-largest indented-line shorter-tail line-blank-line line-double-space line-space symbol-dagger headchar-capital
B-Affiliation	NTT Communication Science Laboratories	page=0 xpos=2 ypos=0 single-column left-indent right-indent font-larger indented-line shorter-tail headchar-capital
I-Affiliation	Nippon Telegraph and Telephone Corporation	page=0 xpos=2 ypos=1 single-column left-indent right-indent font-larger hanged-line longer-tail headchar-capital
Address	3-1 Morinosato Wakamiya	page=0 xpos=3 ypos=1 single-column left-indent right-indent font-larger indented-line shorter-tail
Address	Atsugi, Kanagawa 243-0198, Japan	page=0 xpos=3 ypos=1 single-column left-indent right-indent font-larger hanged-line longer-tail headchar-capital
Email	{rh,nakano}@atom.brl.ntt.co.jp, aik@idea.brl.ntt.co.jp	page=0 xpos=0 ypos=1 single-column left-indent right-indent font-largest hanged-line longer-tail symbol-atmark column-bottom above-blank-line above-double-space above-line-space
AbstractHeader	Abstract	page=0 xpos=1 ypos=2 left-column centered left-indent right-indent font-larger column-top line-blank-line line-double-space line-space string-abstract headchar-capital above-blank-line above-double-space above-line-space
B-Body	This paper concerns the discourse under-	page=0 xpos=0 ypos=3 left-column full-justified hanged-line longer-tail line-blank-line line-double-space line-space headchar-capital tailchar-hiphen
I-Body	standing process in spoken dialogue sys-	page=0 xpos=0 ypos=3 left-column full-justified aligned-line headchar-lower tailchar-hiphen
I-Body	tems. This process enables the system to	page=0 xpos=0 ypos=3 left-column full-justified aligned-line headchar-lower
I-Body	understand user utterances based on the	page=0 xpos=0 ypos=4 left-column full-justified aligned-line headchar-lower
I-Body	context of a dialogue. Since multiple can-	page=0 xpos=0 ypos=4 left-column full-justified aligned-line headchar-lower tailchar-hiphen
I-Body	didates for the understanding result can	page=0 xpos=0 ypos=4 left-column full-justified aligned-line headchar-lower
I-Body	be obtained for a user utterance due to	page=0 xpos=0 ypos=4 left-column full-justified aligned-line headchar-lower
