Title	Forest Rescoring: Faster Decoding with Integrated Language Models ∗	page=0 xpos=0 ypos=0 single-column left-indent right-indent font-largest page-top headchar-capital column-bottom above-blank-line above-double-space above-line-space
Author	Liang Huang	page=0 xpos=2 ypos=0 left-column left-indent right-indent font-larger column-top line-blank-line line-double-space line-space headchar-capital
B-Affiliation	University of Pennsylvania	page=0 xpos=1 ypos=0 left-column left-indent right-indent font-larger hanged-line longer-tail headchar-capital
Address	Philadelphia, PA 19104	page=0 xpos=1 ypos=1 left-column left-indent right-indent font-larger indented-line shorter-tail year headchar-capital
Email	lhuang3@cis.upenn.edu	page=0 xpos=1 ypos=1 left-column left-indent right-indent font-smaller hanged-line longer-tail symbol-atmark headchar-lower above-blank-line above-double-space above-line-space
AbstractHeader	Abstract	page=0 xpos=1 ypos=2 left-column centered left-indent right-indent font-larger indented-line shorter-tail line-blank-line line-double-space line-space string-abstract headchar-capital above-double-space above-line-space
B-Abstract	Efficient decoding has been a fundamental	page=0 xpos=0 ypos=2 left-column centered left-indent right-indent hanged-line longer-tail line-double-space line-space headchar-capital
I-Abstract	problem in machine translation, especially	page=0 xpos=0 ypos=2 left-column centered left-indent right-indent aligned-line headchar-lower
I-Abstract	with an integrated language model which	page=0 xpos=0 ypos=3 left-column centered left-indent right-indent aligned-line headchar-lower
I-Abstract	is essential for achieving good translation	page=0 xpos=0 ypos=3 left-column centered left-indent right-indent aligned-line headchar-lower
I-Abstract	quality. We develop faster approaches for	page=0 xpos=0 ypos=3 left-column centered left-indent right-indent aligned-line headchar-lower
I-Abstract	this problem based on k-best parsing algo-	page=0 xpos=0 ypos=3 left-column centered left-indent right-indent font-larger aligned-line headchar-lower tailchar-hiphen
I-Abstract	rithms and demonstrate their effectiveness	page=0 xpos=0 ypos=3 left-column centered left-indent right-indent aligned-line headchar-lower
I-Abstract	on both phrase-based and syntax-based MT	page=0 xpos=0 ypos=4 left-column centered left-indent right-indent aligned-line headchar-lower
I-Abstract	systems. In both cases, our methods achieve	page=0 xpos=0 ypos=4 left-column centered left-indent right-indent aligned-line headchar-lower
I-Abstract	significant speed improvements, often by	page=0 xpos=0 ypos=4 left-column centered left-indent right-indent aligned-line headchar-lower
I-Abstract	more than a factor of ten, over the conven-	page=0 xpos=0 ypos=4 left-column centered left-indent right-indent aligned-line headchar-lower tailchar-hiphen
I-Abstract	tional beam-search method at the same lev-	page=0 xpos=0 ypos=4 left-column centered left-indent right-indent aligned-line headchar-lower tailchar-hiphen
I-Abstract	els of search error and translation accuracy.	page=0 xpos=0 ypos=5 left-column left-indent right-indent aligned-line shorter-tail headchar-lower tailchar-period above-double-space above-line-space
B-SectionHeader	1 Introduction	page=0 xpos=0 ypos=5 left-column right-indent font-larger hanged-line shorter-tail line-double-space line-space numbered-heading1 above-double-space above-line-space
B-Body	Recent efforts in statistical machine translation	page=0 xpos=0 ypos=5 left-column full-justified aligned-line longer-tail line-double-space line-space headchar-capital
I-Body	(MT) have seen promising improvements in out-	page=0 xpos=0 ypos=5 left-column full-justified aligned-line tailchar-hiphen
I-Body	put quality, especially the phrase-based models (Och	page=0 xpos=0 ypos=6 left-column full-justified aligned-line headchar-lower
I-Body	and Ney, 2004) and syntax-based models (Chiang,	page=0 xpos=0 ypos=6 left-column full-justified aligned-line year headchar-lower tailchar-comma
