Title	Using Emoticons to reduce Dependency in	page=0 xpos=2 ypos=0 single-column centered left-indent right-indent font-largest page-top headchar-capital
Title	Machine Learning Techniques for Sentiment Classification	page=0 xpos=1 ypos=0 single-column centered left-indent right-indent font-largest hanged-line longer-tail headchar-capital above-blank-line above-double-space above-line-space
Author	Jonathon Read	page=0 xpos=4 ypos=0 single-column centered left-indent right-indent font-larger indented-line shorter-tail line-blank-line line-double-space line-space headchar-capital
B-Affiliation	Department of Informatics	page=0 xpos=3 ypos=1 single-column centered left-indent right-indent font-larger hanged-line longer-tail headchar-capital
I-Affiliation	University of Sussex	page=0 xpos=3 ypos=1 single-column centered left-indent right-indent font-larger indented-line shorter-tail headchar-capital
Address	United Kingdom	page=0 xpos=4 ypos=1 single-column centered left-indent right-indent font-larger indented-line shorter-tail headchar-capital
Email	j.l.read@sussex.ac.uk	page=0 xpos=3 ypos=1 single-column centered left-indent right-indent font-smaller hanged-line longer-tail symbol-atmark headchar-lower column-bottom above-blank-line above-double-space above-line-space
AbstractHeader	Abstract	page=0 xpos=1 ypos=2 left-column centered left-indent right-indent font-larger column-top line-blank-line line-double-space line-space string-abstract headchar-capital above-blank-line above-double-space above-line-space
B-Abstract	Sentiment Classification seeks to identify	page=0 xpos=0 ypos=3 left-column centered left-indent right-indent hanged-line longer-tail line-blank-line line-double-space line-space headchar-capital
I-Abstract	a piece of text according to its author’s	page=0 xpos=0 ypos=3 left-column centered left-indent right-indent aligned-line itemization headchar-lower
I-Abstract	general feeling toward their subject, be it	page=0 xpos=0 ypos=3 left-column centered left-indent right-indent aligned-line headchar-lower
I-Abstract	positive or negative. Traditional machine	page=0 xpos=0 ypos=3 left-column centered left-indent right-indent aligned-line headchar-lower
I-Abstract	learning techniques have been applied to	page=0 xpos=0 ypos=3 left-column centered left-indent right-indent aligned-line headchar-lower
I-Abstract	this problem with reasonable success, but	page=0 xpos=0 ypos=4 left-column centered left-indent right-indent aligned-line headchar-lower
I-Abstract	they have been shown to work well only	page=0 xpos=0 ypos=4 left-column centered left-indent right-indent aligned-line headchar-lower
I-Abstract	when there is a good match between the	page=0 xpos=0 ypos=4 left-column centered left-indent right-indent aligned-line headchar-lower
I-Abstract	training and test data with respect to topic.	page=0 xpos=0 ypos=4 left-column centered left-indent right-indent aligned-line headchar-lower tailchar-period
I-Abstract	This paper demonstrates that match with	page=0 xpos=0 ypos=4 left-column centered left-indent right-indent aligned-line headchar-capital
I-Abstract	respect to domain and time is also impor-	page=0 xpos=0 ypos=5 left-column centered left-indent right-indent aligned-line headchar-lower tailchar-hiphen
I-Abstract	tant, and presents preliminary experiments	page=0 xpos=0 ypos=5 left-column centered left-indent right-indent aligned-line headchar-lower
I-Abstract	with training data labeled with emoticons,	page=0 xpos=0 ypos=5 left-column centered left-indent right-indent aligned-line headchar-lower tailchar-comma
I-Abstract	which has the potential of being indepen-	page=0 xpos=0 ypos=5 left-column centered left-indent right-indent aligned-line headchar-lower tailchar-hiphen
I-Abstract	dent of domain, topic and time.	page=0 xpos=0 ypos=5 left-column left-indent right-indent aligned-line shorter-tail headchar-lower tailchar-period above-blank-line above-double-space above-line-space
B-SectionHeader	1 Introduction	page=0 xpos=0 ypos=6 left-column right-indent font-larger hanged-line shorter-tail line-blank-line line-double-space line-space numbered-heading1 above-double-space above-line-space
B-Body	Recent years have seen an increasing amount of re-	page=0 xpos=0 ypos=6 left-column full-justified aligned-line longer-tail line-double-space line-space headchar-capital tailchar-hiphen
I-Body	search effort expended in the area of understanding	page=0 xpos=0 ypos=6 left-column full-justified aligned-line headchar-lower
I-Body	sentiment in textual resources. A sub-topic of this	page=0 xpos=0 ypos=7 left-column full-justified aligned-line headchar-lower
I-Body	research is that of Sentiment Classification. That	page=0 xpos=0 ypos=7 left-column full-justified aligned-line headchar-lower
I-Body	is, given a problem text, can computational meth-	page=0 xpos=0 ypos=7 left-column full-justified aligned-line headchar-lower tailchar-hiphen
I-Body	ods determine if the text is generally positive or gen-	page=0 xpos=0 ypos=7 left-column full-justified aligned-line headchar-lower tailchar-hiphen
I-Body	erally negative? Several diverse applications exist	page=0 xpos=0 ypos=7 left-column full-justified aligned-line headchar-lower
I-Body	for this potential technology, ranging from the auto-	page=0 xpos=0 ypos=8 left-column full-justified aligned-line headchar-lower tailchar-hiphen
I-Body	matic filtering of abusive messages (Spertus, 1997)	page=0 xpos=0 ypos=8 left-column full-justified aligned-line year headchar-lower
I-Body	to an in-depth analysis of market trends and con-	page=0 xpos=0 ypos=8 left-column full-justified aligned-line headchar-lower tailchar-hiphen
I-Body	sumer opinions (Dave et al., 2003). This is a com-	page=0 xpos=0 ypos=8 left-column full-justified aligned-line year headchar-lower tailchar-hiphen
I-Body	plex and challenging task for a computer to achieve	page=0 xpos=0 ypos=8 left-column full-justified aligned-line headchar-lower
I-Body	— consider the difficulties involved in instructing a	page=0 xpos=0 ypos=9 left-column full-justified aligned-line
E-Body	computer to recognise sarcasm, for example.	page=0 xpos=0 ypos=9 left-column right-indent aligned-line shorter-tail headchar-lower tailchar-period above-double-space above-line-space
Page	43	page=0 xpos=4 ypos=9 left-column left-indent right-over indented-line longer-tail line-double-space line-space numeric-only column-bottom
B-Body	Previous work has shown that traditional text clas-	page=0 xpos=5 ypos=2 right-column left-indent column-top headchar-capital tailchar-hiphen
I-Body	sification approaches can be quite effective when	page=0 xpos=5 ypos=2 right-column full-justified hanged-line headchar-lower
I-Body	applied to the sentiment analysis problem. Models	page=0 xpos=5 ypos=3 right-column full-justified aligned-line headchar-lower
I-Body	such as Naı̈ve Bayes (NB), Maximum Entropy (ME)	page=0 xpos=5 ypos=3 right-column full-justified aligned-line headchar-lower
I-Body	and Support Vector Machines (SVM) can determine	page=0 xpos=5 ypos=3 right-column full-justified aligned-line headchar-lower
I-Body	the sentiment of texts. Pang et al. (2002) used a bag-	page=0 xpos=5 ypos=3 right-column full-justified aligned-line year headchar-lower tailchar-hiphen
I-Body	of-features framework (based on unigrams and bi-	page=0 xpos=5 ypos=3 right-column full-justified aligned-line headchar-lower tailchar-hiphen
I-Body	grams) to train these models from a corpus of movie	page=0 xpos=5 ypos=4 right-column full-justified aligned-line headchar-lower
I-Body	reviews labelled as positive or negative. The best ac-	page=0 xpos=5 ypos=4 right-column full-justified aligned-line headchar-lower tailchar-hiphen
I-Body	curacy achieved was 82.9%, using an SVM trained	page=0 xpos=5 ypos=4 right-column full-justified aligned-line headchar-lower
I-Body	on unigram features. A later study (Pang and Lee,	page=0 xpos=5 ypos=4 right-column full-justified aligned-line headchar-lower tailchar-comma
I-Body	2004) found that performance increased to 87.2%	page=0 xpos=5 ypos=4 right-column full-justified aligned-line year
I-Body	when considering only those portions of the text	page=0 xpos=5 ypos=4 right-column full-justified aligned-line headchar-lower
E-Body	deemed to be subjective.	page=0 xpos=5 ypos=5 right-column right-indent aligned-line shorter-tail headchar-lower tailchar-period above-line-space
B-Body	However, Engström (2004) showed that the bag-	page=0 xpos=5 ypos=5 right-column left-indent indented-line longer-tail line-space year headchar-capital tailchar-hiphen
I-Body	of-features approach is topic-dependent. A clas-	page=0 xpos=5 ypos=5 right-column full-justified hanged-line headchar-lower tailchar-hiphen
I-Body	sifier trained on movie reviews is unlikely to per-	page=0 xpos=5 ypos=5 right-column full-justified aligned-line headchar-lower tailchar-hiphen
I-Body	form as well on (for example) reviews of automo-	page=0 xpos=5 ypos=6 right-column full-justified aligned-line headchar-lower tailchar-hiphen
I-Body	biles. Turney (2002) noted that the unigram unpre-	page=0 xpos=5 ypos=6 right-column full-justified aligned-line year headchar-lower tailchar-hiphen
I-Body	dictable might have a positive sentiment in a movie	page=0 xpos=5 ypos=6 right-column full-justified aligned-line headchar-lower
I-Body	review (e.g. unpredictable plot), but could be neg-	page=0 xpos=5 ypos=6 right-column full-justified aligned-line headchar-lower tailchar-hiphen
I-Body	ative in the review of an automobile (e.g. unpre-	page=0 xpos=5 ypos=6 right-column full-justified aligned-line headchar-lower tailchar-hiphen
I-Body	dictable steering). In this paper, we demonstrate	page=0 xpos=5 ypos=7 right-column full-justified aligned-line headchar-lower
I-Body	how the models are also domain-dependent — how	page=0 xpos=5 ypos=7 right-column full-justified aligned-line headchar-lower
I-Body	a classifier trained on product reviews is not effective	page=0 xpos=5 ypos=7 right-column full-justified aligned-line itemization headchar-lower
I-Body	when evaluating the sentiment of newswire articles,	page=0 xpos=5 ypos=7 right-column full-justified aligned-line headchar-lower tailchar-comma
I-Body	for example. Furthermore, we show how the models	page=0 xpos=5 ypos=7 right-column full-justified aligned-line headchar-lower
I-Body	are temporally-dependent — how classifiers are bi-	page=0 xpos=5 ypos=8 right-column full-justified aligned-line headchar-lower tailchar-hiphen
I-Body	ased by the trends of sentiment apparent during the	page=0 xpos=5 ypos=8 right-column full-justified aligned-line headchar-lower
E-Body	time-period represented by the training data.	page=0 xpos=5 ypos=8 right-column right-indent aligned-line shorter-tail headchar-lower tailchar-period above-line-space
B-Body	We propose a novel source of training data based	page=0 xpos=5 ypos=8 right-column left-indent indented-line longer-tail line-space headchar-capital
I-Body	on the language used in conjunction with emoticons	page=0 xpos=5 ypos=8 right-column full-justified hanged-line headchar-lower
I-Body	in Usenet newsgroups. Training a classifier using	page=0 xpos=5 ypos=9 right-column full-justified aligned-line headchar-lower
I-Body	this data provides a breadth of features that, while it	page=0 xpos=5 ypos=9 right-column full-justified aligned-line headchar-lower column-bottom above-blank-line above-double-space above-line-space
B-Footer	Proceedings of the ACL Student Research Workshop, pages 43–48,	page=0 xpos=2 ypos=9 single-column left-indent right-indent font-smallest column-top line-blank-line line-double-space line-space headchar-capital tailchar-comma
I-Footer	Ann Arbor, Michigan, June 2005.  2005 c Association for Computational Linguistics	page=0 xpos=1 ypos=9 single-column left-indent right-indent font-smallest hanged-line longer-tail year headchar-capital page-bottom
B-Table	Testing	page=1 xpos=2 ypos=0 left-column left-indent right-indent font-smallest page-top headchar-capital
I-Table	FIN M&A MIX	page=1 xpos=2 ypos=0 left-column left-indent right-indent font-smallest indented-line longer-tail headchar-capital
I-Table	Training	page=1 xpos=0 ypos=0 left-column left-indent right-indent font-smallest hanged-line shorter-tail headchar-capital
I-Table	NB FIN 80.3 75.5 74.0	page=1 xpos=0 ypos=0 left-column centered left-indent right-indent font-smallest aligned-line longer-tail headchar-capital
I-Table	M&A 77.5 75.3 75.8	page=1 xpos=1 ypos=0 left-column left-indent right-indent font-smallest indented-line headchar-capital
I-Table	MIX 70.7 62.9 84.6	page=1 xpos=1 ypos=0 left-column left-indent right-indent font-smallest aligned-line headchar-capital above-double-space above-line-space
I-Table	SVM FIN 78.8 72.7 68.9	page=1 xpos=0 ypos=1 left-column centered left-indent right-indent font-smallest hanged-line line-double-space line-space headchar-capital
I-Table	M&A 74.5 75.5 75.5	page=1 xpos=1 ypos=1 left-column left-indent right-indent font-smallest indented-line headchar-capital
E-Table	MIX 72.0 68.9 81.1	page=1 xpos=1 ypos=1 left-column left-indent right-indent font-smallest aligned-line headchar-capital above-double-space above-line-space
B-Caption	Figure 1: Topic dependency in sentiment classification. Ac-	page=1 xpos=0 ypos=1 left-column full-justified hanged-line longer-tail line-double-space line-space string-figure headchar-capital tailchar-hiphen
I-Caption	curacies, in percent. Best performance on a test set for each	page=1 xpos=0 ypos=1 left-column full-justified font-smallest aligned-line headchar-lower
E-Caption	model is highlighted in bold.	page=1 xpos=0 ypos=1 left-column right-indent font-smallest aligned-line shorter-tail headchar-lower tailchar-period above-blank-line above-double-space above-line-space
I-Body	does not perform to the state-of-the-art, could func-	page=1 xpos=0 ypos=2 left-column full-justified aligned-line longer-tail line-blank-line line-double-space line-space headchar-lower tailchar-hiphen
E-Body	tion independent of domain, topic and time.	page=1 xpos=0 ypos=2 left-column right-indent aligned-line shorter-tail headchar-lower tailchar-period above-double-space above-line-space
B-SectionHeader	2 Dependencies in Sentiment Classification	page=1 xpos=0 ypos=3 left-column full-justified font-larger aligned-line longer-tail line-double-space line-space numbered-heading1 above-double-space above-line-space
