Title	Using Machine Translation Evaluation Techniques to Determine	page=0 xpos=0 ypos=0 single-column centered left-indent right-indent font-largest page-top headchar-capital
Title	Sentence-level Semantic Equivalence	page=0 xpos=2 ypos=0 single-column centered left-indent right-indent font-largest indented-line shorter-tail headchar-capital above-blank-line above-double-space above-line-space
Author	Andrew Finch Young-Sook Hwang Eiichiro Sumita	page=0 xpos=0 ypos=0 single-column left-indent right-indent font-larger hanged-line longer-tail line-blank-line line-double-space line-space headchar-capital
B-Affiliation	ATR Research Institute ATR Research Institute ATR Research Institute	page=0 xpos=0 ypos=0 single-column centered left-indent right-indent font-largest hanged-line longer-tail headchar-capital
Address	2-2-2 Hikaridai 2-2-2 Hikaridai 2-2-2 Hikaridai	page=0 xpos=0 ypos=1 single-column centered left-indent right-indent font-largest indented-line shorter-tail
Address	“Keihanna Science City” “Keihanna Science City” “Keihanna Science City”	page=0 xpos=0 ypos=1 single-column centered left-indent right-indent font-largest hanged-line longer-tail
Address	Kyoto 619-0288 Kyoto 619-0288 Kyoto 619-0288	page=0 xpos=0 ypos=1 single-column centered left-indent right-indent font-largest indented-line shorter-tail headchar-capital
Address	JAPAN JAPAN JAPAN	page=0 xpos=1 ypos=1 single-column centered left-indent right-indent font-largest indented-line shorter-tail headchar-capital above-line-space
Email	andrew.finch@atr.jp youngsook.hwang@atr.jp eiichiro.sumita@atr.jp	page=0 xpos=0 ypos=1 single-column left-indent right-indent font-smallest hanged-line longer-tail line-space symbol-atmark headchar-lower column-bottom above-blank-line above-double-space above-line-space
AbstractHeader	Abstract	page=0 xpos=1 ypos=2 left-column centered left-indent right-indent font-larger column-top line-blank-line line-double-space line-space string-abstract headchar-capital above-blank-line above-double-space above-line-space
B-Abstract	The task of machine translation (MT)	page=0 xpos=0 ypos=3 left-column centered left-indent right-indent hanged-line longer-tail line-blank-line line-double-space line-space headchar-capital
I-Abstract	evaluation is closely related to the	page=0 xpos=0 ypos=3 left-column centered left-indent right-indent aligned-line headchar-lower
I-Abstract	task of sentence-level semantic equiv-	page=0 xpos=0 ypos=3 left-column centered left-indent right-indent aligned-line headchar-lower tailchar-hiphen
I-Abstract	alence classification. This paper in-	page=0 xpos=0 ypos=3 left-column centered left-indent right-indent aligned-line headchar-lower tailchar-hiphen
I-Abstract	vestigates the utility of applying stan-	page=0 xpos=0 ypos=3 left-column centered left-indent right-indent aligned-line headchar-lower tailchar-hiphen
I-Abstract	dard MT evaluation methods (BLEU,	page=0 xpos=0 ypos=4 left-column centered left-indent right-indent aligned-line headchar-lower tailchar-comma
I-Abstract	NIST, WER and PER) to building clas-	page=0 xpos=0 ypos=4 left-column centered left-indent right-indent aligned-line headchar-capital tailchar-hiphen
I-Abstract	sifiers to predict semantic equivalence	page=0 xpos=0 ypos=4 left-column centered left-indent right-indent aligned-line headchar-lower
I-Abstract	and entailment. We also introduce a	page=0 xpos=0 ypos=4 left-column centered left-indent right-indent aligned-line headchar-lower
I-Abstract	novel classification method based on	page=0 xpos=0 ypos=4 left-column centered left-indent right-indent aligned-line headchar-lower
I-Abstract	PER which leverages part of speech	page=0 xpos=0 ypos=5 left-column centered left-indent right-indent aligned-line headchar-capital
I-Abstract	information of the words contributing	page=0 xpos=0 ypos=5 left-column centered left-indent right-indent aligned-line headchar-lower
I-Abstract	to the word matches and non-matches	page=0 xpos=0 ypos=5 left-column centered left-indent right-indent aligned-line headchar-lower
I-Abstract	in the sentence. Our results show	page=0 xpos=0 ypos=5 left-column centered left-indent right-indent aligned-line headchar-lower
I-Abstract	that MT evaluation techniques are able	page=0 xpos=0 ypos=5 left-column centered left-indent right-indent aligned-line headchar-lower
I-Abstract	to produce useful features for para-	page=0 xpos=0 ypos=6 left-column centered left-indent right-indent aligned-line headchar-lower tailchar-hiphen
I-Abstract	phrase classification and to a lesser ex-	page=0 xpos=0 ypos=6 left-column centered left-indent right-indent aligned-line headchar-lower tailchar-hiphen
I-Abstract	tent entailment. Our technique gives a	page=0 xpos=0 ypos=6 left-column centered left-indent right-indent aligned-line headchar-lower
I-Abstract	substantial improvement in paraphrase	page=0 xpos=0 ypos=6 left-column centered left-indent right-indent aligned-line headchar-lower
I-Abstract	classification accuracy over all of the	page=0 xpos=0 ypos=6 left-column centered left-indent right-indent aligned-line headchar-lower
I-Abstract	other models used in the experiments.	page=0 xpos=0 ypos=7 left-column left-indent right-indent aligned-line shorter-tail headchar-lower tailchar-period above-blank-line above-double-space above-line-space
B-SectionHeader	1 Introduction	page=0 xpos=0 ypos=7 left-column right-indent font-larger hanged-line shorter-tail line-blank-line line-double-space line-space numbered-heading1 above-double-space above-line-space
B-Body	Automatic machine translation evaluation is a	page=0 xpos=0 ypos=7 left-column full-justified aligned-line longer-tail line-double-space line-space headchar-capital
I-Body	means of scoring the output from a machine trans-	page=0 xpos=0 ypos=8 left-column full-justified aligned-line headchar-lower tailchar-hiphen
I-Body	lation system with respect to a small corpus of	page=0 xpos=0 ypos=8 left-column full-justified aligned-line headchar-lower
I-Body	reference translations. The basic principle being	page=0 xpos=0 ypos=8 left-column full-justified aligned-line headchar-lower
I-Body	that an output is a good translation if it is ‘close’	page=0 xpos=0 ypos=8 left-column full-justified aligned-line headchar-lower
I-Body	in some way to a member of a set of perfect trans-	page=0 xpos=0 ypos=8 left-column full-justified aligned-line headchar-lower tailchar-hiphen
I-Body	lations for the input sentence. The closeness that	page=0 xpos=0 ypos=9 left-column full-justified aligned-line headchar-lower
I-Body	these techniques are trying to capture is in essence	page=0 xpos=0 ypos=9 left-column full-justified aligned-line headchar-lower
I-Body	the notion of semantic equivalence. Two sen-	page=0 xpos=0 ypos=9 left-column full-justified aligned-line headchar-lower tailchar-hiphen column-bottom
I-Body	tences being semantically equivalent if they con-	page=0 xpos=5 ypos=2 right-column full-justified column-top headchar-lower tailchar-hiphen
E-Body	vey the same meaning.	page=0 xpos=5 ypos=2 right-column right-indent aligned-line shorter-tail headchar-lower tailchar-period above-double-space above-line-space
B-Body	MT evaluation techniques have found appli-	page=0 xpos=5 ypos=3 right-column left-indent indented-line longer-tail line-double-space line-space headchar-capital tailchar-hiphen
I-Body	cation in the field of entailment recognition, a	page=0 xpos=5 ypos=3 right-column full-justified hanged-line headchar-lower
I-Body	close relative of semantic equivalence determina-	page=0 xpos=5 ypos=3 right-column full-justified aligned-line headchar-lower tailchar-hiphen
I-Body	tion that seeks methods for deciding whether the	page=0 xpos=5 ypos=3 right-column full-justified aligned-line headchar-lower
I-Body	information provided by one sentence is included	page=0 xpos=5 ypos=3 right-column full-justified aligned-line headchar-lower
I-Body	in an another. (Perez and Alfonseca, 2005) di-	page=0 xpos=5 ypos=4 right-column full-justified aligned-line year headchar-lower tailchar-hiphen
I-Body	rectly applied the BLEU score to this task and	page=0 xpos=5 ypos=4 right-column full-justified aligned-line headchar-lower
I-Body	(Kouylekov and Magnini, 2005) applied both a	page=0 xpos=5 ypos=4 right-column full-justified aligned-line year
I-Body	word and tree edit distance algorithm. In this pa-	page=0 xpos=5 ypos=4 right-column full-justified aligned-line headchar-lower tailchar-hiphen
I-Body	per we evaluate these techniques or variants of	page=0 xpos=5 ypos=4 right-column full-justified aligned-line headchar-lower
I-Body	them and other MT evaluation techniques on both	page=0 xpos=5 ypos=5 right-column full-justified aligned-line headchar-lower
I-Body	entailment and semantic equivalence determina-	page=0 xpos=5 ypos=5 right-column full-justified aligned-line headchar-lower tailchar-hiphen
E-Body	tion, to allow direct comparison to our results.	page=0 xpos=5 ypos=5 right-column right-indent aligned-line shorter-tail headchar-lower tailchar-period above-double-space above-line-space
B-Body	When using a single reference sentence for	page=0 xpos=5 ypos=5 right-column left-indent indented-line longer-tail line-double-space line-space headchar-capital
I-Body	each candidate the task of deciding whether a	page=0 xpos=5 ypos=5 right-column full-justified hanged-line headchar-lower
I-Body	pair of sentences are paraphrases and the task of	page=0 xpos=5 ypos=6 right-column full-justified aligned-line headchar-lower
I-Body	MT evaluation are very similar. Differences arise	page=0 xpos=5 ypos=6 right-column full-justified aligned-line headchar-capital
I-Body	from the nature of the sentences being compared,	page=0 xpos=5 ypos=6 right-column full-justified aligned-line headchar-lower tailchar-comma
I-Body	that is MT output might not consist of grammat-	page=0 xpos=5 ypos=6 right-column full-justified aligned-line headchar-lower tailchar-hiphen
I-Body	ically correct sentences. Moreover, MT evalu-	page=0 xpos=5 ypos=6 right-column full-justified aligned-line headchar-lower tailchar-hiphen
I-Body	ation scoring need not necessarily be computed	page=0 xpos=5 ypos=7 right-column full-justified aligned-line headchar-lower
I-Body	on a sentence-by-sentence basis, but can be based	page=0 xpos=5 ypos=7 right-column full-justified aligned-line headchar-lower
I-Body	on statistics derived at the corpus level. Finally,	page=0 xpos=5 ypos=7 right-column full-justified aligned-line headchar-lower tailchar-comma
I-Body	the process of MT evaluation is asymmetrical.	page=0 xpos=5 ypos=7 right-column full-justified aligned-line headchar-lower tailchar-period
I-Body	That is, there is a distinction between the ref-	page=0 xpos=5 ypos=7 right-column full-justified aligned-line headchar-capital tailchar-hiphen
I-Body	erences and the candidate machine translations.	page=0 xpos=5 ypos=8 right-column full-justified aligned-line headchar-lower tailchar-period
I-Body	Fortunately, the automatic MT evaluation tech-	page=0 xpos=5 ypos=8 right-column full-justified aligned-line headchar-capital tailchar-hiphen
I-Body	niques commonly in use do not make any ex-	page=0 xpos=5 ypos=8 right-column full-justified aligned-line headchar-lower tailchar-hiphen
I-Body	plicit attempt to score grammaticality, and (ex-	page=0 xpos=5 ypos=8 right-column full-justified aligned-line headchar-lower tailchar-hiphen
I-Body	cept BLEU) decompose naturally into their com-	page=0 xpos=5 ypos=8 right-column full-justified aligned-line headchar-lower tailchar-hiphen
I-Body	ponent scores at the sentence level. (Blatz et al.,	page=0 xpos=5 ypos=9 right-column full-justified aligned-line headchar-lower tailchar-comma
I-Body	2004) used a variant of the WER score and the	page=0 xpos=5 ypos=9 right-column full-justified aligned-line year
I-Body	NIST score at the sentence level to assign correct-	page=0 xpos=5 ypos=9 right-column full-justified aligned-line headchar-capital tailchar-hiphen column-bottom above-blank-line above-double-space above-line-space
Page	17	page=0 xpos=5 ypos=9 single-column left-indent right-indent font-smallest column-top line-blank-line line-double-space line-space numeric-only page-bottom
I-Body	ness to translation candidates, by scoring them	page=1 xpos=0 ypos=0 left-column full-justified page-top headchar-lower
I-Body	with respect to a reference set. These correctness	page=1 xpos=0 ypos=0 left-column full-justified aligned-line headchar-lower
I-Body	labels were used as the ‘ground truth’ for classi-	page=1 xpos=0 ypos=0 left-column full-justified aligned-line headchar-lower tailchar-hiphen
I-Body	fiers for the correctness of translation candidates	page=1 xpos=0 ypos=0 left-column full-justified aligned-line headchar-lower
I-Body	for candidate sentence confidence estimation. We	page=1 xpos=0 ypos=0 left-column full-justified aligned-line headchar-lower
I-Body	too adopt sentence level versions of these scores	page=1 xpos=0 ypos=0 left-column full-justified aligned-line headchar-lower
E-Body	and use them to classify paraphrase candidates.	page=1 xpos=0 ypos=1 left-column right-indent aligned-line shorter-tail headchar-lower tailchar-period
B-Body	The motivation for these experiments is two-	page=1 xpos=0 ypos=1 left-column left-indent indented-line longer-tail headchar-capital tailchar-hiphen
I-Body	fold: firstly to determine how useful the features	page=1 xpos=0 ypos=1 left-column full-justified hanged-line headchar-lower
I-Body	used by these MT evaluation techniques to se-	page=1 xpos=0 ypos=1 left-column full-justified aligned-line headchar-lower tailchar-hiphen
I-Body	mantic equivalence classifiers. One would ex-	page=1 xpos=0 ypos=1 left-column full-justified aligned-line headchar-lower tailchar-hiphen
I-Body	pect that systems that perform well in one domain	page=1 xpos=0 ypos=2 left-column full-justified aligned-line headchar-lower
I-Body	should also perform well in the other. After all,	page=1 xpos=0 ypos=2 left-column full-justified aligned-line headchar-lower tailchar-comma
I-Body	determining sentence level semantic equivalence	page=1 xpos=0 ypos=2 left-column full-justified aligned-line headchar-lower
I-Body	is “part of the job” of an MT evaluator. Our sec-	page=1 xpos=0 ypos=2 left-column full-justified aligned-line headchar-lower tailchar-hiphen
I-Body	ond motivation is the conjecture that successful	page=1 xpos=0 ypos=2 left-column full-justified aligned-line headchar-lower
I-Body	techniques and strategies will be transferable be-	page=1 xpos=0 ypos=3 left-column full-justified aligned-line headchar-lower tailchar-hiphen
E-Body	tween the two tasks.	page=1 xpos=0 ypos=3 left-column right-indent aligned-line shorter-tail headchar-lower tailchar-period above-double-space above-line-space
B-SectionHeader	2 MT Evaluation Methods	page=1 xpos=0 ypos=3 left-column right-indent font-larger aligned-line longer-tail line-double-space line-space numbered-heading1 above-double-space above-line-space
B-Body	MT evaluation schemes score a set of MT sys-	page=1 xpos=0 ypos=3 left-column full-justified aligned-line longer-tail line-double-space line-space headchar-capital tailchar-hiphen
I-Body	tem output segments (sentences in our case) S =	page=1 xpos=0 ypos=4 left-column full-justified font-larger aligned-line headchar-lower
I-Body	{s <sub>1</sub> , s 2 , ..., s <sub>I</sub> } with respect to a set of references	page=1 xpos=0 ypos=4 left-column full-justified font-largest aligned-line
I-Body	R corresponding to correct translations for their	page=1 xpos=0 ypos=4 left-column full-justified font-larger aligned-line headchar-capital
I-Body	respective segments. Since we classify sentence	page=1 xpos=0 ypos=4 left-column full-justified aligned-line headchar-lower
I-Body	pairs, we only consider the case of using a single	page=1 xpos=0 ypos=4 left-column full-justified aligned-line headchar-lower
I-Body	reference for evaluation. Thus the set of refer-	page=1 xpos=0 ypos=5 left-column full-justified aligned-line headchar-lower tailchar-hiphen
E-Body	ences is given by: R = {r <sub>1</sub> , r 2 , ..., r <sub>I</sub> }.	page=1 xpos=0 ypos=5 left-column right-indent font-largest aligned-line shorter-tail headchar-lower tailchar-period above-double-space above-line-space
B-SubsectionHeader	2.1 WER	page=1 xpos=0 ypos=5 left-column right-indent font-smaller aligned-line shorter-tail line-double-space line-space numbered-heading2 above-double-space above-line-space
B-Body	Word error rate (WER) (Su et al., 1992) is a mea-	page=1 xpos=0 ypos=5 left-column full-justified aligned-line longer-tail line-double-space line-space year headchar-capital tailchar-hiphen
I-Body	sure of the number of edit operations required to	page=1 xpos=0 ypos=6 left-column full-justified aligned-line headchar-lower
I-Body	transform one sentence into another, defined as:	page=1 xpos=0 ypos=6 left-column right-indent aligned-line shorter-tail headchar-lower tailchar-colon above-line-space
B-Equation	I(s <sub>i</sub> , r i ) + D(s i , r i ) + S(s i , r i )	page=1 xpos=1 ypos=6 left-column left-indent right-indent font-largest indented-line longer-tail line-space headchar-capital
I-Equation	W ER(s <sub>i</sub> , r i ) =	page=1 xpos=0 ypos=6 left-column right-indent font-largest hanged-line shorter-tail headchar-capital
I-Equation	|r <sub>i</sub> |	page=1 xpos=3 ypos=6 left-column left-indent right-indent font-largest indented-line longer-tail above-line-space
I-Body	where I(s <sub>i</sub> , r i ), D(s i , r i ) and S(s i , r i ) are the	page=1 xpos=0 ypos=7 left-column left-indent font-largest hanged-line longer-tail line-space headchar-lower
I-Body	number of insertions, deletions and substitutions	page=1 xpos=0 ypos=7 left-column full-justified hanged-line headchar-lower
E-Body	respectively.	page=1 xpos=0 ypos=7 left-column right-indent aligned-line shorter-tail headchar-lower tailchar-period above-double-space above-line-space
B-SubsectionHeader	2.2 PER	page=1 xpos=0 ypos=7 left-column right-indent font-smaller aligned-line shorter-tail line-double-space line-space numbered-heading2 above-double-space above-line-space
B-Body	Position-independent word error rate (PER) (Till-	page=1 xpos=0 ypos=7 left-column full-justified aligned-line longer-tail line-double-space line-space headchar-capital tailchar-hiphen
I-Body	mann et al., 1997) is similar to WER except that	page=1 xpos=0 ypos=8 left-column full-justified aligned-line year headchar-lower
I-Body	word order is not taken into account, both sen-	page=1 xpos=0 ypos=8 left-column full-justified aligned-line headchar-lower tailchar-hiphen
I-Body	tences are treated as bags of words:	page=1 xpos=0 ypos=8 left-column right-indent aligned-line shorter-tail headchar-lower tailchar-colon above-double-space above-line-space
B-Equation	max[dif f (s <sub>i</sub> , r i ), dif f (r i , s i )]	page=1 xpos=1 ypos=8 left-column left-indent right-indent font-largest indented-line longer-tail line-double-space line-space headchar-lower
I-Equation	P ER(s <sub>i</sub> , r i ) =	page=1 xpos=0 ypos=8 left-column left-indent right-indent font-largest hanged-line shorter-tail headchar-capital
I-Equation	|r <sub>i</sub> |	page=1 xpos=3 ypos=9 left-column left-indent right-indent font-largest indented-line longer-tail above-line-space
I-Body	where dif f (s <sub>i</sub> , r i ) is the number of words ob-	page=1 xpos=0 ypos=9 left-column left-indent font-largest hanged-line longer-tail line-space headchar-lower tailchar-hiphen
E-Body	served only in s <sub>i</sub> .	page=1 xpos=0 ypos=9 left-column right-indent font-larger hanged-line shorter-tail headchar-lower tailchar-period column-bottom
B-SubsectionHeader	2.3 BLEU	page=1 xpos=5 ypos=0 right-column right-indent font-smaller column-top numbered-heading2 above-double-space above-line-space
B-Body	The BLEU score (Papineni et al., 2001) is based	page=1 xpos=5 ypos=0 right-column full-justified aligned-line longer-tail line-double-space line-space year headchar-capital
I-Body	on the geometric mean of n-gram precision. The	page=1 xpos=5 ypos=0 right-column full-justified aligned-line headchar-lower
I-Body	score is given by:	page=1 xpos=5 ypos=0 right-column right-indent aligned-line shorter-tail headchar-lower tailchar-colon above-double-space above-line-space
B-Equation	BLEU = BP × exp " <sub>n=1</sub> X <sup>N</sup> N 1 × log(p n ) #	page=1 xpos=5 ypos=0 right-column centered left-indent right-indent box indented-line longer-tail line-double-space line-space headchar-capital
E-Body	where N is the maximum n-gram size.	page=1 xpos=5 ypos=1 right-column left-indent right-indent shorter-tail headchar-lower tailchar-period
B-Body	The n-gram precision p <sub>n</sub> is given by:	page=1 xpos=5 ypos=1 right-column left-indent right-indent font-larger aligned-line shorter-tail headchar-capital tailchar-colon above-double-space above-line-space
B-Equation	p <sub>n</sub> = <sup>i=1..I</sup> P ngram∈s P count(ngram) i	page=1 xpos=5 ypos=1 right-column left-indent right-indent box indented-line longer-tail line-double-space line-space itemization headchar-lower
I-Equation	i=1..I P ngram∈s P count i sys <sup>(ngram)</sup>	page=1 xpos=6 ypos=2 right-column left-indent right-indent font-largest indented-line longer-tail headchar-lower
I-Body	where count(ngram) is the count of ngram	page=1 xpos=5 ypos=2 right-column left-indent font-larger hanged-line longer-tail headchar-lower
I-Body	found in both s <sub>i</sub> and r i and count sys (ngram) is	page=1 xpos=5 ypos=3 right-column full-justified font-largest hanged-line headchar-lower
E-Body	the count of ngram in s <sub>i</sub> .	page=1 xpos=5 ypos=3 right-column right-indent font-largest aligned-line shorter-tail headchar-lower tailchar-period
B-Body	The brevity penalty BP penalizes MT output	page=1 xpos=5 ypos=3 right-column left-indent indented-line longer-tail headchar-capital
I-Body	for being shorter than the corresponding refer-	page=1 xpos=5 ypos=3 right-column full-justified hanged-line headchar-lower tailchar-hiphen
I-Body	ences and is given by:	page=1 xpos=5 ypos=3 right-column right-indent aligned-line shorter-tail headchar-lower tailchar-colon above-double-space above-line-space
B-Equation	BP = exp " min " 1 − L L sys ref , 1 ##	page=1 xpos=5 ypos=4 right-column centered left-indent right-indent font-largest indented-line longer-tail line-double-space line-space headchar-capital above-double-space above-line-space
I-Body	where L <sub>sys</sub> is the number of words in the MT	page=1 xpos=5 ypos=4 right-column left-indent font-larger hanged-line longer-tail line-double-space line-space headchar-lower
I-Body	output sentences and L <sub>ref</sub> is the number of words	page=1 xpos=5 ypos=4 right-column full-justified font-largest hanged-line headchar-lower
E-Body	in the corresponding references.	page=1 xpos=5 ypos=5 right-column right-indent aligned-line shorter-tail headchar-lower tailchar-period
B-Body	The BLEU brevity penalty is a single value	page=1 xpos=5 ypos=5 right-column left-indent indented-line longer-tail headchar-capital
I-Body	computed over the whole corpus rather than an	page=1 xpos=5 ypos=5 right-column full-justified hanged-line headchar-lower
I-Body	average of sentence level penalties which would	page=1 xpos=5 ypos=5 right-column full-justified aligned-line headchar-lower
I-Body	have made its effect too severe. For this reason,	page=1 xpos=5 ypos=5 right-column full-justified aligned-line headchar-lower tailchar-comma
I-Body	in our experiments we omit the brevity penalty	page=1 xpos=5 ypos=6 right-column full-justified aligned-line headchar-lower
I-Body	from the BLEU score. Its effect is small since the	page=1 xpos=5 ypos=6 right-column full-justified aligned-line headchar-lower
I-Body	reference sentences and system outputs are drawn	page=1 xpos=5 ypos=6 right-column full-justified aligned-line headchar-lower
I-Body	from the same sample and have approximately the	page=1 xpos=5 ypos=6 right-column full-justified aligned-line headchar-lower
E-Body	same average length.	page=1 xpos=5 ypos=6 right-column right-indent aligned-line shorter-tail headchar-lower tailchar-period
B-Body	We ran experiments for N = 1...4, these are	page=1 xpos=5 ypos=7 right-column left-indent font-larger indented-line longer-tail headchar-capital
E-Body	referred to as BLEU1 to BLEU4 respectively.	page=1 xpos=5 ypos=7 right-column right-indent hanged-line shorter-tail headchar-lower tailchar-period above-double-space above-line-space
B-SubsectionHeader	2.4 NIST	page=1 xpos=5 ypos=7 right-column right-indent font-smaller aligned-line shorter-tail line-double-space line-space numbered-heading2 above-double-space above-line-space
B-Body	The NIST score (Doddington, 2002) also uses	page=1 xpos=5 ypos=7 right-column full-justified aligned-line longer-tail line-double-space line-space year headchar-capital
I-Body	n-gram precision, differing in that an arithmetic	page=1 xpos=5 ypos=8 right-column full-justified aligned-line headchar-lower
I-Body	mean is used, weights are used to emphasize in-	page=1 xpos=5 ypos=8 right-column full-justified aligned-line headchar-lower tailchar-hiphen
I-Body	formative word sequences and a different brevity	page=1 xpos=5 ypos=8 right-column full-justified aligned-line headchar-lower
I-Body	penalty is used:	page=1 xpos=5 ypos=8 right-column right-indent aligned-line shorter-tail headchar-lower tailchar-colon above-double-space above-line-space
B-Equation	all ngram P inf o(ngram)	page=1 xpos=7 ypos=8 right-column left-indent right-indent font-largest indented-line longer-tail line-double-space line-space headchar-lower
I-Equation	N	page=1 xpos=6 ypos=9 right-column left-indent right-indent font-smallest hanged-line shorter-tail headchar-capital
I-Equation	N IST = BP × <sup>that</sup> co−occur	page=1 xpos=5 ypos=9 right-column right-indent font-largest hanged-line longer-tail headchar-capital
I-Equation	n=1 X	page=1 xpos=6 ypos=9 right-column left-indent right-indent font-largest indented-line shorter-tail headchar-lower
I-Equation	ngram∈s P <sup>1</sup> i	page=1 xpos=8 ypos=9 right-column left-indent right-indent font-largest indented-line longer-tail headchar-lower column-bottom above-double-space above-line-space
Page	18	page=1 xpos=5 ypos=9 single-column left-indent right-indent font-smallest column-top line-double-space line-space numeric-only page-bottom
B-Figure	Sentence pair 1 (semantically equivalent):	page=2 xpos=0 ypos=0 left-column right-indent page-top headchar-capital tailchar-colon column-bottom above-line-space
I-Figure	1. Amrozi accused his brother, whom he called “the witness”, of deliberately distorting his evidence.	page=2 xpos=0 ypos=0 single-column left-indent right-indent font-smallest column-top line-space itemization tailchar-period
