Title	Some Computational Complexity Results	page=0 xpos=2 ypos=0 single-column centered left-indent right-indent font-largest page-top headchar-capital
Title	for Synchronous Context-Free Grammars	page=0 xpos=2 ypos=0 single-column centered left-indent right-indent font-largest headchar-lower column-bottom above-blank-line above-double-space above-line-space
Author	Giorgio Satta	page=0 xpos=2 ypos=0 left-column left-indent right-indent font-largest column-top line-blank-line line-double-space line-space headchar-capital
B-Affiliation	Dept. of Information Engineering	page=0 xpos=1 ypos=0 left-column left-indent right-indent font-larger hanged-line longer-tail headchar-capital
I-Affiliation	University of Padua	page=0 xpos=1 ypos=1 left-column left-indent right-indent font-larger indented-line shorter-tail headchar-capital
Address	via Gradenigo, 6/A	page=0 xpos=1 ypos=1 left-column left-indent right-indent font-larger headchar-lower
Address	I-35131 Padova	page=0 xpos=2 ypos=1 left-column left-indent right-indent font-larger indented-line shorter-tail headchar-capital
Address	Italy	page=0 xpos=2 ypos=1 left-column left-indent right-indent font-larger indented-line shorter-tail headchar-capital
Email	satta@dei.unipd.it	page=0 xpos=1 ypos=1 left-column left-indent right-indent font-smaller hanged-line longer-tail symbol-atmark headchar-lower above-blank-line above-double-space above-line-space
AbstractHeader	Abstract	page=0 xpos=1 ypos=2 left-column centered left-indent right-indent font-largest indented-line shorter-tail line-blank-line line-double-space line-space string-abstract headchar-capital above-double-space above-line-space
B-Abstract	This paper investigates some computa-	page=0 xpos=0 ypos=2 left-column centered left-indent right-indent hanged-line longer-tail line-double-space line-space headchar-capital tailchar-hiphen
I-Abstract	tional problems associated with proba-	page=0 xpos=0 ypos=3 left-column centered left-indent right-indent aligned-line headchar-lower tailchar-hiphen
I-Abstract	bilistic translation models that have re-	page=0 xpos=0 ypos=3 left-column centered left-indent right-indent aligned-line headchar-lower tailchar-hiphen
I-Abstract	cently been adopted in the literature on	page=0 xpos=0 ypos=3 left-column centered left-indent right-indent aligned-line headchar-lower
I-Abstract	machine translation. These models can be	page=0 xpos=0 ypos=3 left-column centered left-indent right-indent aligned-line headchar-lower
I-Abstract	viewed as pairs of probabilistic context-	page=0 xpos=0 ypos=3 left-column centered left-indent right-indent aligned-line headchar-lower tailchar-hiphen
I-Abstract	free grammars working in a ‘synchronous’	page=0 xpos=0 ypos=4 left-column centered left-indent right-indent aligned-line headchar-lower
I-Abstract	way. Two hardness results for the class	page=0 xpos=0 ypos=4 left-column centered left-indent right-indent aligned-line headchar-lower
I-Abstract	NP are reported, along with an exponen-	page=0 xpos=0 ypos=4 left-column centered left-indent right-indent aligned-line headchar-capital tailchar-hiphen
I-Abstract	tial time lower-bound for certain classes	page=0 xpos=0 ypos=4 left-column centered left-indent right-indent aligned-line headchar-lower
I-Abstract	of algorithms that are currently used in the	page=0 xpos=0 ypos=4 left-column centered left-indent right-indent aligned-line headchar-lower
I-Abstract	literature.	page=0 xpos=0 ypos=5 left-column left-indent right-indent aligned-line shorter-tail headchar-lower tailchar-period above-blank-line above-double-space above-line-space
B-SectionHeader	1 Introduction	page=0 xpos=0 ypos=5 left-column right-indent font-largest hanged-line longer-tail line-blank-line line-double-space line-space numbered-heading1 above-double-space above-line-space
B-Body	State of the art architectures for machine transla-	page=0 xpos=0 ypos=5 left-column full-justified aligned-line longer-tail line-double-space line-space headchar-capital tailchar-hiphen
I-Body	tion are all based on mathematical models called	page=0 xpos=0 ypos=5 left-column full-justified aligned-line headchar-lower
I-Body	translation models. Generally speaking, a transla-	page=0 xpos=0 ypos=6 left-column full-justified aligned-line headchar-lower tailchar-hiphen
I-Body	tion model accounts for all the elementary opera-	page=0 xpos=0 ypos=6 left-column full-justified aligned-line headchar-lower tailchar-hiphen
I-Body	tions that rule the process of translation between the	page=0 xpos=0 ypos=6 left-column full-justified aligned-line headchar-lower
I-Body	words and the different word orderings of the source	page=0 xpos=0 ypos=6 left-column full-justified aligned-line headchar-lower
I-Body	and target languages. Translation models are usu-	page=0 xpos=0 ypos=6 left-column full-justified aligned-line headchar-lower tailchar-hiphen
I-Body	ally enriched with statistical parameters, to drive the	page=0 xpos=0 ypos=7 left-column full-justified aligned-line headchar-lower
I-Body	search toward the most likely translation(s). Special-	page=0 xpos=0 ypos=7 left-column full-justified aligned-line headchar-lower tailchar-hiphen
I-Body	ized algorithms are provided for the automatic esti-	page=0 xpos=0 ypos=7 left-column full-justified aligned-line headchar-lower tailchar-hiphen
I-Body	mation of these parameters from corpora of trans-	page=0 xpos=0 ypos=7 left-column full-justified aligned-line headchar-lower tailchar-hiphen
I-Body	lation pairs. Besides the task of natural language	page=0 xpos=0 ypos=7 left-column full-justified aligned-line headchar-lower
I-Body	translation, statistical translation models are also ex-	page=0 xpos=0 ypos=8 left-column full-justified aligned-line headchar-lower tailchar-hiphen
I-Body	ploited in other applications, such as word align-	page=0 xpos=0 ypos=8 left-column full-justified aligned-line headchar-lower tailchar-hiphen
I-Body	ment, multilingual document retrieval and automatic	page=0 xpos=0 ypos=8 left-column full-justified aligned-line headchar-lower
E-Body	dictionary construction.	page=0 xpos=0 ypos=8 left-column right-indent aligned-line shorter-tail headchar-lower tailchar-period
B-Body	The most successful translation models that are	page=0 xpos=0 ypos=8 left-column left-indent indented-line longer-tail headchar-capital
