Title	Classifying Ellipsis in Dialogue: A Machine Learning Approach	page=0 xpos=0 ypos=0 single-column centered left-indent right-indent font-largest page-top headchar-capital above-blank-line above-double-space above-line-space
Author	Raquel FERNÁNDEZ, Jonathan GINZBURG and Shalom LAPPIN	page=0 xpos=0 ypos=0 single-column centered left-indent right-indent font-largest indented-line shorter-tail line-blank-line line-double-space line-space headchar-capital
B-Affiliation	Department of Computer Science	page=0 xpos=3 ypos=0 single-column centered left-indent right-indent font-largest indented-line shorter-tail headchar-capital
I-Affiliation	King’s College London	page=0 xpos=3 ypos=0 single-column centered left-indent right-indent font-largest indented-line shorter-tail headchar-capital
Address	Strand, London WC2R 2LS, UK	page=0 xpos=3 ypos=1 single-column centered left-indent right-indent font-largest hanged-line longer-tail headchar-capital
Email	{raquel,ginzburg,lappin}@dcs.kcl.ac.uk	page=0 xpos=2 ypos=1 single-column centered left-indent right-indent font-largest hanged-line longer-tail symbol-atmark column-bottom above-blank-line above-double-space above-line-space
AbstractHeader	Abstract	page=0 xpos=1 ypos=2 left-column centered left-indent right-indent font-largest column-top line-blank-line line-double-space line-space string-abstract headchar-capital above-double-space above-line-space
B-Abstract	This paper presents a machine learning approach	page=0 xpos=0 ypos=2 left-column full-justified font-smallest hanged-line longer-tail line-double-space line-space headchar-capital above-line-space
I-Abstract	to bare sluice disambiguation in dialogue. We ex-	page=0 xpos=0 ypos=2 left-column full-justified font-smallest aligned-line line-space headchar-lower tailchar-hiphen above-line-space
I-Abstract	tract a set of heuristic principles from a corpus-based	page=0 xpos=0 ypos=2 left-column full-justified font-smallest aligned-line line-space headchar-lower above-line-space
I-Abstract	sample and formulate them as probabilistic Horn	page=0 xpos=0 ypos=2 left-column full-justified font-smallest aligned-line line-space headchar-lower above-line-space
I-Abstract	clauses. We then use the predicates of such clauses	page=0 xpos=0 ypos=3 left-column full-justified font-smallest aligned-line line-space headchar-lower above-line-space
I-Abstract	to create a set of domain independent features to an-	page=0 xpos=0 ypos=3 left-column full-justified font-smallest aligned-line line-space headchar-lower tailchar-hiphen above-line-space
I-Abstract	notate an input dataset, and run two different ma-	page=0 xpos=0 ypos=3 left-column full-justified font-smallest aligned-line line-space headchar-lower tailchar-hiphen above-line-space
I-Abstract	chine learning algorithms: SLIPPER, a rule-based	page=0 xpos=0 ypos=3 left-column full-justified font-smallest aligned-line line-space headchar-lower above-line-space
I-Abstract	learning algorithm, and TiMBL, a memory-based	page=0 xpos=0 ypos=3 left-column full-justified font-smallest aligned-line line-space headchar-lower above-line-space
I-Abstract	system. Both learners perform well, yielding simi-	page=0 xpos=0 ypos=3 left-column full-justified font-smallest aligned-line line-space headchar-lower tailchar-hiphen above-line-space
I-Abstract	lar success rates of approx 90%. The results show	page=0 xpos=0 ypos=4 left-column full-justified font-smallest aligned-line line-space headchar-lower above-line-space
I-Abstract	that the features in terms of which we formulate our	page=0 xpos=0 ypos=4 left-column full-justified font-smallest aligned-line line-space headchar-lower above-line-space
I-Abstract	heuristic principles have significant predictive power,	page=0 xpos=0 ypos=4 left-column full-justified font-smallest aligned-line line-space headchar-lower tailchar-comma above-line-space
I-Abstract	and that rules that closely resemble our Horn clauses	page=0 xpos=0 ypos=4 left-column full-justified font-smallest aligned-line line-space headchar-lower above-line-space
I-Abstract	can be learnt automatically from these features.	page=0 xpos=0 ypos=4 left-column right-indent font-smallest aligned-line shorter-tail line-space headchar-lower tailchar-period above-double-space above-line-space
B-SectionHeader	1 Introduction	page=0 xpos=0 ypos=5 left-column right-indent font-largest aligned-line shorter-tail line-double-space line-space numbered-heading1 above-line-space
B-Body	The phenomenon of sluicing—bare wh-phrases	page=0 xpos=0 ypos=5 left-column full-justified aligned-line longer-tail line-space headchar-capital
I-Body	that exhibit a sentential meaning—constitutes	page=0 xpos=0 ypos=5 left-column full-justified aligned-line headchar-lower
I-Body	an empirically important construction which	page=0 xpos=0 ypos=5 left-column full-justified aligned-line headchar-lower
I-Body	has been understudied from both theoretical	page=0 xpos=0 ypos=5 left-column full-justified aligned-line headchar-lower
