Title	CUNI: Feature Selection and Error Analysis of a	page=0 xpos=0 ypos=0 single-column centered left-indent right-indent font-largest page-top headchar-capital
Title	Transition-Based Parser	page=0 xpos=2 ypos=0 single-column centered left-indent right-indent font-largest indented-line shorter-tail headchar-capital above-blank-line above-double-space above-line-space
Author	Daniel ZEMAN	page=0 xpos=3 ypos=0 single-column centered left-indent right-indent font-largest indented-line shorter-tail line-blank-line line-double-space line-space headchar-capital
B-Affiliation	(1) Charles University in Prague, Faculty of Mathematics and Physics,	page=0 xpos=1 ypos=1 single-column centered left-indent right-indent font-smallest hanged-line longer-tail itemization tailchar-comma
I-Affiliation	Institute of Formal and Applied Linguistics, Malostranské náměstí 25, Praha, Czechia	page=0 xpos=0 ypos=1 single-column centered left-indent right-indent font-smallest hanged-line longer-tail headchar-capital above-line-space
Email	zeman@ufal.mff.cuni.cz	page=0 xpos=3 ypos=1 single-column centered left-indent right-indent font-smallest indented-line shorter-tail line-space symbol-atmark headchar-lower above-double-space above-line-space
AbstractHeader	Abstract	page=0 xpos=0 ypos=1 single-column right-indent font-largest hanged-line shorter-tail line-double-space line-space string-abstract headchar-capital
B-Abstract	We describe the parsing system used at the Charles University (CUNI) for the Hindi Parsing	page=0 xpos=0 ypos=2 single-column full-justified aligned-line longer-tail headchar-capital
I-Abstract	Shared Task 2012. We used the publicly available Malt Parser, which is highly config-	page=0 xpos=0 ypos=2 single-column full-justified aligned-line year headchar-capital tailchar-hiphen
I-Abstract	urable. A substantial part of the paper describes the configuration that we selected. The	page=0 xpos=0 ypos=2 single-column full-justified aligned-line headchar-lower
I-Abstract	parser performs reasonably well in identifying the head nodes. The main weakness is in	page=0 xpos=0 ypos=2 single-column full-justified aligned-line headchar-lower
I-Abstract	labeling the dependency relations. We identify the most prominent error types, which	page=0 xpos=0 ypos=2 single-column full-justified aligned-line headchar-lower
I-Abstract	should help to improve the parsing accuracy in future.	page=0 xpos=0 ypos=3 single-column right-indent aligned-line shorter-tail headchar-lower tailchar-period above-blank-line above-double-space above-line-space
AbstractHeader	Title and Abstract in Czech	page=0 xpos=0 ypos=3 single-column right-indent font-largest aligned-line shorter-tail line-blank-line line-double-space line-space string-abstract headchar-capital above-double-space above-line-space
Title	CUNI: Výběr rysů a analýza chyb parseru založeného na	page=0 xpos=0 ypos=4 single-column full-justified font-largest aligned-line longer-tail line-double-space line-space headchar-capital
Title	přechodech	page=0 xpos=0 ypos=4 single-column right-indent font-largest aligned-line shorter-tail headchar-lower above-double-space above-line-space
B-Abstract	Popisujeme systém pro syntaktickou analýzu použitý na Univerzitě Karlově (CUNI)	page=0 xpos=0 ypos=5 single-column full-justified aligned-line longer-tail line-double-space line-space headchar-capital
I-Abstract	pro Hindi Parsing Shared Task 2012. Použili jsme veřejně dostupný nástroj Malt Parser,	page=0 xpos=0 ypos=5 single-column full-justified aligned-line year headchar-lower tailchar-comma
I-Abstract	který poskytuje mnoho možností konfigurace. Podstatná část článku se zabývá právě	page=0 xpos=0 ypos=5 single-column full-justified aligned-line headchar-lower
I-Abstract	konfigurací, kterou jsme zvolili. Parser dosahuje dobré úspěšnosti při identifikaci	page=0 xpos=0 ypos=5 single-column full-justified aligned-line headchar-lower
I-Abstract	rodičovských uzlů. Jeho hlavní slabinou je značkování závislostních vztahů. Popisujeme	page=0 xpos=0 ypos=5 single-column full-justified aligned-line headchar-lower
I-Abstract	nejběžnější druhy chyb, což by mělo pomoci v budoucnosti zvýšit úspěšnost parseru.	page=0 xpos=0 ypos=6 single-column right-indent aligned-line shorter-tail headchar-lower tailchar-period above-double-space above-line-space
I-Abstract	Keywords: parsing, dependency, SOV language, malt parser.	page=0 xpos=0 ypos=6 single-column right-indent font-largest aligned-line shorter-tail line-double-space line-space string-keyword headchar-capital tailchar-period above-line-space
I-Abstract	Czech Keywords: syntaktická analýza, závislost, jazyk SOV, malt parser.	page=0 xpos=0 ypos=6 single-column right-indent font-largest aligned-line longer-tail line-space headchar-capital tailchar-period above-blank-line above-double-space above-line-space
B-Footer	Proceedings of the Workshop on Machine Translation and Parsing in Indian Languages (MTPIL-2012), pages 143–148,	page=0 xpos=0 ypos=9 single-column left-indent right-over font-smallest indented-line longer-tail line-blank-line line-double-space line-space year headchar-capital tailchar-comma above-blank-line above-double-space above-line-space
I-Footer	COLING 2012, Mumbai, December 2012.	page=0 xpos=6 ypos=9 single-column left-indent right-over font-smallest indented-line line-blank-line line-double-space line-space year headchar-capital tailchar-period above-blank-line above-double-space above-line-space
Page	143	page=0 xpos=4 ypos=9 single-column centered left-indent right-indent font-smallest hanged-line shorter-tail line-blank-line line-double-space line-space numeric-only page-bottom
B-SectionHeader	1 Introduction	page=1 xpos=0 ypos=0 single-column right-indent font-largest page-top numbered-heading1 above-double-space above-line-space
B-Body	Dependency parsing has gradually become standard way of parsing for many languages	page=1 xpos=0 ypos=0 single-column full-justified aligned-line longer-tail line-double-space line-space headchar-capital
I-Body	during the past decade. There have been three multilingual shared tasks in dependency	page=1 xpos=0 ypos=0 single-column full-justified aligned-line headchar-lower
I-Body	parsing at CoNLL (2006, 2007 and 2009) and two focused on Indian languages, orga-	page=1 xpos=0 ypos=0 single-column full-justified aligned-line year headchar-lower tailchar-hiphen
I-Body	nized at ICON (2009 and 2010). This work on parsing Hindi loosely follows from our	page=1 xpos=0 ypos=0 single-column full-justified aligned-line year headchar-lower
E-Body	contribution to ICON (Zeman, 2009).	page=1 xpos=0 ypos=1 single-column right-indent aligned-line shorter-tail year headchar-lower tailchar-period above-double-space above-line-space
B-SectionHeader	2 Data	page=1 xpos=0 ypos=1 single-column right-indent font-largest aligned-line shorter-tail line-double-space line-space numbered-heading1 above-double-space above-line-space
B-Body	The data provided are split to three parts: training, development and test. During the	page=1 xpos=0 ypos=1 single-column full-justified aligned-line longer-tail line-double-space line-space headchar-capital
I-Body	preparatory stage, we trained the parser on the training dataset and tested it on the de-	page=1 xpos=0 ypos=1 single-column full-justified aligned-line headchar-lower tailchar-hiphen
