Title	Natural Language Generation in Dialog Systems	page=0 xpos=0 ypos=0 single-column centered left-indent right-indent font-largest page-top headchar-capital above-blank-line above-double-space above-line-space
Author	Owen Rambow Srinivas Bangalore Marilyn Walker	page=0 xpos=1 ypos=0 single-column centered left-indent right-indent font-largest indented-line shorter-tail line-blank-line line-double-space line-space headchar-capital
B-Affiliation	AT&T Labs – Research	page=0 xpos=3 ypos=0 single-column centered left-indent right-indent font-largest indented-line shorter-tail headchar-capital
Address	Florham Park, NJ, USA	page=0 xpos=3 ypos=1 single-column centered left-indent right-indent font-largest aligned-line headchar-capital
Email	rambow@research.att.com	page=0 xpos=3 ypos=1 single-column centered left-indent right-indent font-smallest aligned-line symbol-atmark headchar-lower column-bottom above-blank-line above-double-space above-line-space
AbstractHeader	ABSTRACT	page=0 xpos=0 ypos=2 left-column right-indent font-largest column-top line-blank-line line-double-space line-space headchar-capital above-line-space
B-Abstract	Recent advances in Automatic Speech Recognition technology have	page=0 xpos=0 ypos=2 left-column centered right-over aligned-line longer-tail line-space headchar-capital
I-Abstract	put the goal of naturally sounding dialog systems within reach.	page=0 xpos=0 ypos=2 left-column full-justified aligned-line headchar-lower tailchar-period
I-Abstract	However, the improved speech recognition has brought to light	page=0 xpos=0 ypos=2 left-column full-justified aligned-line headchar-capital
I-Abstract	a new problem: as dialog systems understand more of what the	page=0 xpos=0 ypos=2 left-column full-justified aligned-line itemization headchar-lower
I-Abstract	user tells them, they need to be more sophisticated at responding	page=0 xpos=0 ypos=2 left-column full-justified aligned-line headchar-lower
I-Abstract	to the user. The issue of system response to users has been ex-	page=0 xpos=0 ypos=3 left-column full-justified aligned-line headchar-lower tailchar-hiphen
I-Abstract	tensively studied by the natural language generation community,	page=0 xpos=0 ypos=3 left-column full-justified aligned-line headchar-lower tailchar-comma
I-Abstract	though rarely in the context of dialog systems. We show how re-	page=0 xpos=0 ypos=3 left-column full-justified aligned-line headchar-lower tailchar-hiphen
I-Abstract	search in generation can be adapted to dialog systems, and how	page=0 xpos=0 ypos=3 left-column full-justified aligned-line headchar-lower
I-Abstract	the high cost of hand-crafting knowledge-based generation systems	page=0 xpos=0 ypos=3 left-column full-justified aligned-line headchar-lower
I-Abstract	can be overcome by employing machine learning techniques.	page=0 xpos=0 ypos=3 left-column right-indent aligned-line shorter-tail headchar-lower tailchar-period above-double-space above-line-space
B-SectionHeader	1. DIALOG SYSTEMS AND GENERATION	page=0 xpos=0 ypos=4 left-column full-justified font-largest aligned-line longer-tail line-double-space line-space itemization above-line-space
B-Body	Recent advances in Automatic Speech Recognition (ASR) tech-	page=0 xpos=0 ypos=4 left-column left-indent indented-line line-space headchar-capital tailchar-hiphen
I-Body	nology have put the goal of naturally sounding dialog systems within	page=0 xpos=0 ypos=4 left-column right-over hanged-line headchar-lower
I-Body	reach. <sup>1</sup> However, the improved ASR has brought to light a new	page=0 xpos=0 ypos=4 left-column full-justified font-largest aligned-line headchar-lower
