Title	Notes on the Evaluation of Dependency Parsers	page=0 xpos=1 ypos=0 single-column centered left-indent right-indent font-largest page-top headchar-capital
Title	Obtained Through Cross-Lingual Projection	page=0 xpos=1 ypos=0 single-column centered left-indent right-indent font-largest indented-line shorter-tail headchar-capital above-blank-line above-double-space above-line-space
Author	Kathrin Spreyer	page=0 xpos=4 ypos=0 single-column centered left-indent right-indent font-larger indented-line shorter-tail line-blank-line line-double-space line-space headchar-capital
B-Affiliation	Department of Linguistics	page=0 xpos=3 ypos=1 single-column centered left-indent right-indent font-larger hanged-line longer-tail headchar-capital
I-Affiliation	University of Potsdam	page=0 xpos=3 ypos=1 single-column centered left-indent right-indent font-larger indented-line shorter-tail headchar-capital
Email	spreyer@uni-potsdam.de	page=0 xpos=3 ypos=1 single-column centered left-indent right-indent font-smaller hanged-line longer-tail symbol-atmark headchar-lower column-bottom above-blank-line above-double-space above-line-space
AbstractHeader	Abstract	page=0 xpos=1 ypos=2 left-column left-indent right-indent font-larger column-top line-blank-line line-double-space line-space string-abstract headchar-capital above-double-space above-line-space
B-Abstract	In this paper we address methodological	page=0 xpos=0 ypos=2 left-column left-indent hanged-line longer-tail line-double-space line-space headchar-capital
I-Abstract	issues in the evaluation of a projection-	page=0 xpos=0 ypos=3 left-column left-indent aligned-line headchar-lower tailchar-hiphen
I-Abstract	based framework for dependency parsing	page=0 xpos=0 ypos=3 left-column left-indent aligned-line headchar-lower
I-Abstract	in which annotations for a source lan-	page=0 xpos=0 ypos=3 left-column left-indent aligned-line headchar-lower tailchar-hiphen
I-Abstract	guage are transfered to a target language	page=0 xpos=0 ypos=3 left-column left-indent aligned-line headchar-lower
I-Abstract	using word alignments in a parallel cor-	page=0 xpos=0 ypos=3 left-column left-indent aligned-line headchar-lower tailchar-hiphen
I-Abstract	pus. The projected trees then constitute	page=0 xpos=0 ypos=3 left-column left-indent aligned-line headchar-lower
I-Listitem	the training data for a data-driven parser in	page=0 xpos=0 ypos=4 left-column left-indent aligned-line headchar-lower
I-Listitem	the target language. We discuss two prob-	page=0 xpos=0 ypos=4 left-column left-indent aligned-line headchar-lower tailchar-hiphen
I-Listitem	lems that arise in the evaluation of such	page=0 xpos=0 ypos=4 left-column left-indent aligned-line headchar-lower
I-Listitem	cross-lingual approaches. First, the anno-	page=0 xpos=0 ypos=4 left-column left-indent aligned-line headchar-lower tailchar-hiphen
I-Listitem	tation scheme underlying the source lan-	page=0 xpos=0 ypos=4 left-column left-indent aligned-line headchar-lower tailchar-hiphen
I-Listitem	guage annotations – and hence the pro-	page=0 xpos=0 ypos=5 left-column left-indent aligned-line headchar-lower tailchar-hiphen
I-Listitem	jected target annotations and predictions	page=0 xpos=0 ypos=5 left-column left-indent aligned-line headchar-lower
I-Listitem	of the parser derived from them – is likely	page=0 xpos=0 ypos=5 left-column left-indent aligned-line headchar-lower
I-Listitem	to differ from previously existing gold	page=0 xpos=0 ypos=5 left-column left-indent aligned-line headchar-lower
