Title	A Method of Cluster-Based Indexing of Textual Data	page=0 xpos=0 ypos=0 single-column centered left-indent right-indent font-largest page-top headchar-capital above-blank-line above-double-space above-line-space
Author	Akiko Aizawa	page=0 xpos=4 ypos=0 single-column left-indent right-indent font-larger indented-line shorter-tail line-blank-line line-double-space line-space headchar-capital
B-Affiliation	National Institute of Informatics	page=0 xpos=3 ypos=0 single-column centered left-indent right-indent font-largest hanged-line longer-tail headchar-capital
Email	akiko@nii.ac.jp	page=0 xpos=4 ypos=0 single-column centered left-indent right-indent font-largest indented-line shorter-tail symbol-atmark headchar-lower column-bottom above-blank-line above-double-space above-line-space
AbstractHeader	Abstract	page=0 xpos=1 ypos=2 left-column centered left-indent right-indent font-larger column-top line-blank-line line-double-space line-space string-abstract headchar-capital above-line-space
B-Abstract	This paper presents a framework for cluster-	page=0 xpos=0 ypos=2 left-column full-justified hanged-line longer-tail line-space headchar-capital tailchar-hiphen
I-Abstract	ing in text-based information retrieval systems.	page=0 xpos=0 ypos=2 left-column full-justified aligned-line headchar-lower tailchar-period
I-Abstract	The prominent feature of the proposed method	page=0 xpos=0 ypos=2 left-column full-justified aligned-line headchar-capital
I-Abstract	is that documents, terms, and other related el-	page=0 xpos=0 ypos=2 left-column full-justified aligned-line headchar-lower tailchar-hiphen
I-Abstract	ements of textual information are clustered si-	page=0 xpos=0 ypos=3 left-column full-justified aligned-line headchar-lower tailchar-hiphen
I-Abstract	multaneously into small overlapping clusters. In	page=0 xpos=0 ypos=3 left-column full-justified aligned-line headchar-lower
I-Abstract	the paper, the mathematical formulation and	page=0 xpos=0 ypos=3 left-column full-justified aligned-line headchar-lower
I-Abstract	implementation of the clustering method are	page=0 xpos=0 ypos=3 left-column full-justified aligned-line headchar-lower
I-Abstract	brieﬂy introduced, together with some experi-	page=0 xpos=0 ypos=3 left-column full-justified aligned-line headchar-lower tailchar-hiphen
I-Abstract	mental results.	page=0 xpos=0 ypos=4 left-column right-indent aligned-line shorter-tail headchar-lower tailchar-period above-double-space above-line-space
B-SectionHeader	1 Introduction	page=0 xpos=0 ypos=4 left-column right-indent font-larger aligned-line longer-tail line-double-space line-space numbered-heading1 above-line-space
B-Body	This paper is an attempt to provide a view of	page=0 xpos=0 ypos=4 left-column full-justified aligned-line longer-tail line-space headchar-capital
