Title	Parsing the Past – Identification of Verb Constructions in Historical Text	page=0 xpos=0 ypos=0 single-column centered left-indent right-indent font-largest page-top headchar-capital above-blank-line above-double-space above-line-space
Author	Eva Pettersson <sup>†</sup> , Beáta Megyesi and Joakim Nivre	page=0 xpos=2 ypos=0 single-column centered left-indent right-indent font-largest indented-line shorter-tail line-blank-line line-double-space line-space symbol-dagger headchar-capital
B-Affiliation	Department of Linguistics and Philology	page=0 xpos=3 ypos=0 single-column centered left-indent right-indent font-larger indented-line shorter-tail headchar-capital
I-Affiliation	Uppsala University	page=0 xpos=4 ypos=0 single-column centered left-indent right-indent font-larger indented-line shorter-tail headchar-capital
B-Affiliation	<sup>†</sup> Swedish National Graduate School	page=0 xpos=3 ypos=1 single-column left-indent right-indent font-largest hanged-line longer-tail symbol-dagger headchar-super
I-Affiliation	of Language Technology	page=0 xpos=3 ypos=1 single-column centered left-indent right-indent font-larger indented-line shorter-tail headchar-lower
Email	firstname.lastname@lingfil.uu.se	page=0 xpos=2 ypos=1 single-column centered left-indent right-indent font-smaller hanged-line longer-tail symbol-atmark headchar-lower column-bottom above-blank-line above-double-space above-line-space
AbstractHeader	Abstract	page=0 xpos=2 ypos=2 left-column centered left-indent right-indent font-largest column-top line-blank-line line-double-space line-space string-abstract headchar-capital above-double-space above-line-space
B-Abstract	Even though NLP tools are widely used for	page=0 xpos=0 ypos=2 left-column centered left-indent right-indent font-smallest hanged-line longer-tail line-double-space line-space headchar-capital
I-Abstract	contemporary text today, there is a lack of	page=0 xpos=0 ypos=2 left-column centered left-indent right-indent font-smallest aligned-line headchar-lower
I-Abstract	tools that can handle historical documents.	page=0 xpos=0 ypos=3 left-column centered left-indent right-indent font-smallest aligned-line headchar-lower tailchar-period
I-Abstract	Such tools could greatly facilitate the work	page=0 xpos=0 ypos=3 left-column centered left-indent right-indent font-smallest aligned-line headchar-capital
I-Abstract	of researchers dealing with large volumes	page=0 xpos=0 ypos=3 left-column centered left-indent right-indent font-smallest aligned-line headchar-lower
I-Abstract	of historical texts. In this paper we pro-	page=0 xpos=0 ypos=3 left-column centered left-indent right-indent font-smallest aligned-line headchar-lower tailchar-hiphen
I-Abstract	pose a method for extracting verbs and their	page=0 xpos=0 ypos=3 left-column centered left-indent right-indent font-smallest aligned-line headchar-lower
I-Abstract	complements from historical Swedish text,	page=0 xpos=0 ypos=3 left-column centered left-indent right-indent font-smallest aligned-line headchar-lower tailchar-comma
I-Abstract	using NLP tools and dictionaries developed	page=0 xpos=0 ypos=3 left-column centered left-indent right-indent font-smallest aligned-line headchar-lower
I-Abstract	for contemporary Swedish and a set of nor-	page=0 xpos=0 ypos=4 left-column centered left-indent right-indent font-smallest aligned-line headchar-lower tailchar-hiphen
I-Abstract	malisation rules that are applied before tag-	page=0 xpos=0 ypos=4 left-column centered left-indent right-indent font-smallest aligned-line headchar-lower tailchar-hiphen
I-Abstract	ging and parsing the text. When evaluated	page=0 xpos=0 ypos=4 left-column centered left-indent right-indent font-smallest aligned-line headchar-lower
I-Abstract	on a sample of texts from the period 1550–	page=0 xpos=0 ypos=4 left-column centered left-indent right-indent font-smallest aligned-line headchar-lower
I-Abstract	1880, this method identifies verbs with an	page=0 xpos=0 ypos=4 left-column centered left-indent right-indent font-smallest aligned-line
I-Abstract	F-score of 77.2% and finds a partially or	page=0 xpos=0 ypos=4 left-column centered left-indent right-indent font-smallest aligned-line headchar-capital
I-Abstract	completely correct set of complements for	page=0 xpos=0 ypos=5 left-column centered left-indent right-indent font-smallest aligned-line headchar-lower
I-Abstract	55.6% of the verbs. Although these re-	page=0 xpos=0 ypos=5 left-column centered left-indent right-indent font-smallest aligned-line tailchar-hiphen
I-Abstract	sults are in general lower than for contem-	page=0 xpos=0 ypos=5 left-column centered left-indent right-indent font-smallest aligned-line headchar-lower tailchar-hiphen
I-Abstract	porary Swedish, they are strong enough to	page=0 xpos=0 ypos=5 left-column centered left-indent right-indent font-smallest aligned-line headchar-lower
I-Abstract	make the approach useful for information	page=0 xpos=0 ypos=5 left-column centered left-indent right-indent font-smallest aligned-line headchar-lower
I-Abstract	extraction in historical research. Moreover,	page=0 xpos=0 ypos=5 left-column centered left-indent right-indent font-smallest aligned-line headchar-lower tailchar-comma
I-Abstract	the exact match rate for complete verb con-	page=0 xpos=0 ypos=6 left-column centered left-indent right-indent font-smallest aligned-line headchar-lower tailchar-hiphen
I-Abstract	structions is in fact higher for historical	page=0 xpos=0 ypos=6 left-column centered left-indent right-indent font-smallest aligned-line headchar-lower
I-Abstract	texts than for contemporary texts (38.7%	page=0 xpos=0 ypos=6 left-column centered left-indent right-indent font-smallest aligned-line headchar-lower
I-Abstract	vs. 30.8%).	page=0 xpos=0 ypos=6 left-column left-indent right-indent font-smallest aligned-line shorter-tail headchar-lower tailchar-period above-blank-line above-double-space above-line-space
B-SectionHeader	1 Introduction	page=0 xpos=0 ypos=6 left-column right-indent font-largest hanged-line longer-tail line-blank-line line-double-space line-space numbered-heading1 above-double-space above-line-space
B-Body	Today there is an abundance of NLP tools that	page=0 xpos=0 ypos=7 left-column full-justified aligned-line longer-tail line-double-space line-space headchar-capital
I-Body	can analyse contemporary language and extract	page=0 xpos=0 ypos=7 left-column full-justified aligned-line headchar-lower
I-Body	information relevant to a particular user need, but	page=0 xpos=0 ypos=7 left-column full-justified aligned-line headchar-lower
I-Body	there is a real lack of tools that can handle histor-	page=0 xpos=0 ypos=7 left-column full-justified aligned-line headchar-lower tailchar-hiphen
I-Body	ical documents. Historians and other researchers	page=0 xpos=0 ypos=7 left-column full-justified aligned-line headchar-lower
I-Body	working with older texts are still mostly forced to	page=0 xpos=0 ypos=8 left-column full-justified aligned-line headchar-lower
I-Body	manually search large amounts of text in order to	page=0 xpos=0 ypos=8 left-column full-justified aligned-line headchar-lower
I-Body	find the passages of interest to their research. De-	page=0 xpos=0 ypos=8 left-column full-justified aligned-line headchar-lower tailchar-hiphen
I-Body	veloping tools to facilitate this process is a great	page=0 xpos=0 ypos=8 left-column full-justified aligned-line headchar-lower
I-Body	challenge, however, as historical texts vary greatly	page=0 xpos=0 ypos=8 left-column full-justified aligned-line headchar-lower
I-Body	in both spelling and grammar between different	page=0 xpos=0 ypos=8 left-column full-justified aligned-line headchar-lower column-bottom
I-Body	authors, genres and time periods, and even within	page=0 xpos=5 ypos=2 right-column full-justified column-top headchar-lower
I-Body	the same text, due to the lack of spelling conven-	page=0 xpos=5 ypos=2 right-column full-justified aligned-line headchar-lower tailchar-hiphen
I-Body	tions. In addition to this, there is a shortage of	page=0 xpos=5 ypos=2 right-column full-justified aligned-line headchar-lower
I-Body	annotated resources that can be used for the de-	page=0 xpos=5 ypos=2 right-column full-justified aligned-line headchar-lower tailchar-hiphen
E-Body	velopment and evaluation of new tools.	page=0 xpos=5 ypos=3 right-column right-indent aligned-line shorter-tail headchar-lower tailchar-period above-double-space above-line-space
B-Body	The work presented in this paper has been car-	page=0 xpos=5 ypos=3 right-column left-indent indented-line longer-tail line-double-space line-space headchar-capital tailchar-hiphen
I-Body	ried out in cooperation with historians, who are	page=0 xpos=5 ypos=3 right-column full-justified hanged-line headchar-lower
I-Body	studying what men and women did for a living	page=0 xpos=5 ypos=3 right-column full-justified aligned-line headchar-lower
I-Body	in the Early Modern Swedish society. Currently,	page=0 xpos=5 ypos=3 right-column full-justified aligned-line headchar-lower tailchar-comma
I-Body	the historians are manually extracting segments	page=0 xpos=5 ypos=4 right-column full-justified aligned-line headchar-lower
I-Body	describing work activities from a number of his-	page=0 xpos=5 ypos=4 right-column full-justified aligned-line headchar-lower tailchar-hiphen
I-Body	torical texts, and entering them into a database,	page=0 xpos=5 ypos=4 right-column full-justified aligned-line headchar-lower tailchar-comma
I-Body	the Gender and Work Database. Their work so far	page=0 xpos=5 ypos=4 right-column full-justified aligned-line headchar-lower
I-Body	has shown that the typical segment describing an	page=0 xpos=5 ypos=4 right-column full-justified aligned-line headchar-lower
I-Body	activity of work is a verb construction, that is, a	page=0 xpos=5 ypos=4 right-column full-justified aligned-line headchar-lower
I-Body	verb together with its complements (Ågren et al.,	page=0 xpos=5 ypos=5 right-column full-justified aligned-line headchar-lower tailchar-comma
I-Body	2011). (Examples of such segments can be found	page=0 xpos=5 ypos=5 right-column full-justified aligned-line year
I-Body	below in Table 1.) It is very likely that the manual	page=0 xpos=5 ypos=5 right-column full-justified aligned-line headchar-lower
I-Body	effort and the time needed by the historians to find	page=0 xpos=5 ypos=5 right-column full-justified aligned-line headchar-lower
I-Body	these segments and enter them into the database	page=0 xpos=5 ypos=5 right-column full-justified aligned-line headchar-lower
I-Body	could be substantially reduced if verbs and their	page=0 xpos=5 ypos=6 right-column full-justified aligned-line headchar-lower
I-Body	complements were automatically extracted and	page=0 xpos=5 ypos=6 right-column full-justified aligned-line headchar-lower
I-Body	presented to the historian. This would give a gen-	page=0 xpos=5 ypos=6 right-column full-justified aligned-line headchar-lower tailchar-hiphen
I-Body	eral overview of the content of a text, and the	page=0 xpos=5 ypos=6 right-column full-justified aligned-line headchar-lower
I-Body	task of the historian would be to select those seg-	page=0 xpos=5 ypos=6 right-column full-justified aligned-line headchar-lower tailchar-hiphen
I-Body	ments that are actually describing work activities.	page=0 xpos=5 ypos=6 right-column full-justified aligned-line headchar-lower tailchar-period
I-Body	By linking extracted segments back to larger pas-	page=0 xpos=5 ypos=7 right-column full-justified aligned-line headchar-capital tailchar-hiphen
I-Body	sages of text, historians would also be able to find	page=0 xpos=5 ypos=7 right-column full-justified aligned-line headchar-lower
I-Body	additional segments that were missed by the first	page=0 xpos=5 ypos=7 right-column full-justified aligned-line headchar-lower
I-Body	automatic extraction. The core of such a system	page=0 xpos=5 ypos=7 right-column full-justified aligned-line headchar-lower
I-Body	would be a component for identifying verb con-	page=0 xpos=5 ypos=7 right-column full-justified aligned-line headchar-lower tailchar-hiphen
E-Body	structions in running text.	page=0 xpos=5 ypos=8 right-column right-indent aligned-line shorter-tail headchar-lower tailchar-period above-double-space above-line-space
B-Body	We propose a method for automatically iden-	page=0 xpos=5 ypos=8 right-column left-indent indented-line longer-tail line-double-space line-space headchar-capital tailchar-hiphen
I-Body	tifying verbs and their complements in various	page=0 xpos=5 ypos=8 right-column full-justified hanged-line headchar-lower
I-Body	types of historical documents, produced in the	page=0 xpos=5 ypos=8 right-column full-justified aligned-line headchar-lower
I-Body	Early Modern Swedish period (1550–1800). The	page=0 xpos=5 ypos=8 right-column full-justified aligned-line headchar-capital
I-Body	method is based on using existing NLP tools for	page=0 xpos=5 ypos=8 right-column full-justified aligned-line headchar-lower column-bottom above-blank-line above-double-space above-line-space
Page	65	page=0 xpos=4 ypos=9 single-column left-indent right-indent column-top line-blank-line line-double-space line-space numeric-only above-double-space above-line-space
B-Footer	Proceedings of the 6th EACL Workshop on Language Technology for Cultural Heritage, Social Sciences, and Humanities, pages 65–74,	page=0 xpos=0 ypos=9 single-column centered left-over right-over font-smallest hanged-line longer-tail line-double-space line-space headchar-capital tailchar-comma
I-Footer	Avignon, France, 24 April 2012.  2012 c Association for Computational Linguistics	page=0 xpos=1 ypos=9 single-column centered left-indent right-indent font-smallest indented-line shorter-tail year headchar-capital page-bottom
I-Body	contemporary Swedish, in particular a part-of-	page=1 xpos=0 ypos=0 left-column full-justified page-top headchar-lower tailchar-hiphen
I-Body	speech tagger and a syntactic parser, and auto-	page=1 xpos=0 ypos=0 left-column full-justified aligned-line headchar-lower tailchar-hiphen
I-Body	matically normalising the input text into a more	page=1 xpos=0 ypos=0 left-column full-justified aligned-line headchar-lower
I-Body	modern orthography before running it through	page=1 xpos=0 ypos=0 left-column full-justified aligned-line headchar-lower
I-Body	the tagger and parser. In order to increase the	page=1 xpos=0 ypos=0 left-column full-justified aligned-line headchar-lower
I-Body	precision of complement extraction, we use va-	page=1 xpos=0 ypos=0 left-column full-justified aligned-line headchar-lower tailchar-hiphen
I-Body	lency dictionaries to filter out unlikely comple-	page=1 xpos=0 ypos=1 left-column full-justified aligned-line headchar-lower tailchar-hiphen
I-Body	ments in the output of the syntactic parser. Using	page=1 xpos=0 ypos=1 left-column full-justified aligned-line headchar-lower
I-Body	this method, we are able to identify verbs with	page=1 xpos=0 ypos=1 left-column full-justified aligned-line headchar-lower
I-Body	an F-score of 77.2% and find a partially or com-	page=1 xpos=0 ypos=1 left-column full-justified aligned-line headchar-lower tailchar-hiphen
I-Body	pletely correct set of complements for 55.6% of	page=1 xpos=0 ypos=1 left-column full-justified aligned-line headchar-lower
I-Body	the verbs. To our knowledge, extracting verb con-	page=1 xpos=0 ypos=2 left-column full-justified aligned-line headchar-lower tailchar-hiphen
I-Body	structions from historical texts is a task that has	page=1 xpos=0 ypos=2 left-column full-justified aligned-line headchar-lower
I-Body	not been directly addressed in previous research,	page=1 xpos=0 ypos=2 left-column full-justified aligned-line headchar-lower tailchar-comma
I-Body	which means that these results are also important	page=1 xpos=0 ypos=2 left-column full-justified aligned-line headchar-lower
E-Body	in setting benchmarks for future research.	page=1 xpos=0 ypos=2 left-column right-indent aligned-line shorter-tail headchar-lower tailchar-period
B-Body	The paper is structured as follows. Section 2	page=1 xpos=0 ypos=2 left-column left-indent indented-line longer-tail headchar-capital
I-Body	reviews related work. Section 3 describes the	page=1 xpos=0 ypos=3 left-column full-justified hanged-line headchar-lower
I-Body	method for identification of verbs and comple-	page=1 xpos=0 ypos=3 left-column full-justified aligned-line headchar-lower tailchar-hiphen
I-Body	ments in more detail. Section 4 presents the data	page=1 xpos=0 ypos=3 left-column full-justified aligned-line headchar-lower
I-Body	and evaluation metrics used in our experiments,	page=1 xpos=0 ypos=3 left-column full-justified aligned-line headchar-lower tailchar-comma
I-Body	and Section 5 discusses the results of the evalua-	page=1 xpos=0 ypos=3 left-column full-justified aligned-line headchar-lower tailchar-hiphen
E-Body	tion. Finally, Section 6 concludes the paper.	page=1 xpos=0 ypos=4 left-column right-indent aligned-line shorter-tail headchar-lower tailchar-period above-double-space above-line-space
B-SectionHeader	2 Related Work	page=1 xpos=0 ypos=4 left-column right-indent font-largest aligned-line shorter-tail line-double-space line-space numbered-heading1 above-double-space above-line-space
B-Body	Using NLP tools for analysing historical texts is	page=1 xpos=0 ypos=4 left-column full-justified aligned-line longer-tail line-double-space line-space headchar-capital
I-Body	still to a large extent unexplored. There is how-	page=1 xpos=0 ypos=4 left-column full-justified aligned-line headchar-lower tailchar-hiphen
I-Body	ever a growing interest in this area, and there have	page=1 xpos=0 ypos=5 left-column full-justified aligned-line headchar-lower
I-Body	been attempts to analyse historical texts (1) by us-	page=1 xpos=0 ypos=5 left-column full-justified aligned-line headchar-lower tailchar-hiphen
I-Body	ing contemporary NLP tools as they are, (2) by	page=1 xpos=0 ypos=5 left-column full-justified aligned-line headchar-lower
I-Body	using such tools in combination with normalisa-	page=1 xpos=0 ypos=5 left-column full-justified aligned-line headchar-lower tailchar-hiphen
I-Body	tion rules and/or dictionaries covering historical	page=1 xpos=0 ypos=5 left-column full-justified aligned-line headchar-lower
I-Body	language variation, and (3) by training new tools	page=1 xpos=0 ypos=5 left-column full-justified aligned-line headchar-lower
E-Body	on annotated historical corpora.	page=1 xpos=0 ypos=6 left-column right-indent aligned-line shorter-tail headchar-lower tailchar-period
B-Body	Pennacchiotti and Zanzotto (2008) concluded	page=1 xpos=0 ypos=6 left-column left-indent indented-line longer-tail year headchar-capital
I-Body	that contemporary NLP tools are not suitable as	page=1 xpos=0 ypos=6 left-column full-justified hanged-line headchar-lower
I-Body	they are for analysing historical text. They tried	page=1 xpos=0 ypos=6 left-column full-justified aligned-line headchar-lower
I-Body	to use a contemporary dictionary, morphological	page=1 xpos=0 ypos=6 left-column full-justified aligned-line headchar-lower
I-Body	analyser and part-of-speech tagger to analyse Ital-	page=1 xpos=0 ypos=7 left-column full-justified aligned-line headchar-lower tailchar-hiphen
I-Body	ian texts from the period 1200–1881. In their ex-	page=1 xpos=0 ypos=7 left-column full-justified aligned-line headchar-lower tailchar-hiphen
I-Body	periments, the dictionary only covered approxi-	page=1 xpos=0 ypos=7 left-column full-justified aligned-line headchar-lower tailchar-hiphen
I-Body	mately 27% of the words in the oldest text, as	page=1 xpos=0 ypos=7 left-column full-justified aligned-line headchar-lower
I-Body	compared to 62.5% of the words in a contem-	page=1 xpos=0 ypos=7 left-column full-justified aligned-line headchar-lower tailchar-hiphen
I-Body	porary Italian newspaper text. Consequently, the	page=1 xpos=0 ypos=7 left-column full-justified aligned-line headchar-lower
I-Body	morphological analyser based on the dictionary	page=1 xpos=0 ypos=8 left-column full-justified aligned-line headchar-lower
I-Body	reached an accuracy of only 48%, as compared	page=1 xpos=0 ypos=8 left-column full-justified aligned-line headchar-lower
I-Body	to 91% for contemporary text. Similarly, the part-	page=1 xpos=0 ypos=8 left-column full-justified aligned-line headchar-lower tailchar-hiphen
I-Body	of-speech tagger used reached an accuracy of only	page=1 xpos=0 ypos=8 left-column full-justified aligned-line headchar-lower
E-Body	54%, as compared to 97% for contemporary text.	page=1 xpos=0 ypos=8 left-column centered right-indent aligned-line tailchar-period
B-Body	Oravecz et al. (2010) included a standardis-	page=1 xpos=0 ypos=9 left-column left-indent indented-line year headchar-capital tailchar-hiphen
I-Body	ation/normalisation step in their work on semi-	page=1 xpos=0 ypos=9 left-column full-justified hanged-line headchar-lower tailchar-hiphen column-bottom
I-Body	automatically annotating a corpus of Old Hun-	page=1 xpos=5 ypos=0 right-column full-justified column-top headchar-lower tailchar-hiphen
I-Body	garian. Normalisation was performed using a	page=1 xpos=5 ypos=0 right-column full-justified aligned-line headchar-lower
I-Body	noisy channel model combined with morphologi-	page=1 xpos=5 ypos=0 right-column full-justified aligned-line headchar-lower tailchar-hiphen
I-Body	cal analysis filtering and decision tree reranking.	page=1 xpos=5 ypos=0 right-column full-justified aligned-line headchar-lower tailchar-period
I-Body	Combining these methods, they reached a normal-	page=1 xpos=5 ypos=0 right-column full-justified aligned-line headchar-capital tailchar-hiphen
E-Body	isation precision of 73.3%.	page=1 xpos=5 ypos=0 right-column right-indent aligned-line shorter-tail headchar-lower tailchar-period above-line-space
B-Body	Rocio et al. (1999) used a grammar of contem-	page=1 xpos=5 ypos=1 right-column left-indent indented-line longer-tail line-space year headchar-capital tailchar-hiphen
I-Body	porary Portuguese to syntactically annotate me-	page=1 xpos=5 ypos=1 right-column full-justified hanged-line headchar-lower tailchar-hiphen
I-Body	dieval Portuguese texts. A dictionary and inflec-	page=1 xpos=5 ypos=1 right-column full-justified aligned-line headchar-lower tailchar-hiphen
I-Body	tional rules for medieval Portuguese were added	page=1 xpos=5 ypos=1 right-column full-justified aligned-line headchar-lower
I-Body	to the parser, to make it suitable for handling these	page=1 xpos=5 ypos=1 right-column full-justified aligned-line headchar-lower
I-Body	texts. This approach proved to be successful for	page=1 xpos=5 ypos=2 right-column full-justified aligned-line headchar-lower
I-Body	partial parsing of medieval Portuguese texts, even	page=1 xpos=5 ypos=2 right-column full-justified aligned-line headchar-lower
I-Body	though there were some problems remaining con-	page=1 xpos=5 ypos=2 right-column full-justified aligned-line headchar-lower tailchar-hiphen
I-Body	cerning grammar limitations, dictionary incom-	page=1 xpos=5 ypos=2 right-column full-justified aligned-line headchar-lower tailchar-hiphen
E-Body	pleteness and insufficient part-of-speech tagging.	page=1 xpos=5 ypos=2 right-column right-indent aligned-line headchar-lower tailchar-period above-line-space
B-Body	Sánchez-Marco et al. (2011) adapted an ex-	page=1 xpos=5 ypos=2 right-column left-indent indented-line line-space year headchar-capital tailchar-hiphen
I-Body	isting NLP tool to deal with Old Spanish. The	page=1 xpos=5 ypos=3 right-column full-justified hanged-line headchar-lower
I-Body	adapted tool had an accuracy of 94.5% in find-	page=1 xpos=5 ypos=3 right-column full-justified aligned-line headchar-lower tailchar-hiphen
I-Body	ing the right part of speech, and 89.9% accuracy	page=1 xpos=5 ypos=3 right-column full-justified aligned-line headchar-lower
I-Body	in finding the complete morphological tag. The	page=1 xpos=5 ypos=3 right-column full-justified aligned-line headchar-lower
I-Body	adaptation was performed on the basis of a 20 mil-	page=1 xpos=5 ypos=3 right-column full-justified aligned-line headchar-lower tailchar-hiphen
I-Body	lion token corpus of texts from the 12th to the 16th	page=1 xpos=5 ypos=4 right-column full-justified aligned-line headchar-lower
I-Body	century, and included expansion of the dictionary,	page=1 xpos=5 ypos=4 right-column full-justified aligned-line headchar-lower tailchar-comma
I-Body	modification of tokenisation and affixation rules,	page=1 xpos=5 ypos=4 right-column full-justified aligned-line headchar-lower tailchar-comma
I-Body	and retraining of the tagger. The retraining was	page=1 xpos=5 ypos=4 right-column full-justified aligned-line headchar-lower
I-Body	based on a gold standard of 30,000 tokens, where	page=1 xpos=5 ypos=4 right-column full-justified aligned-line headchar-lower
I-Body	the tokens were first pre-annotated with the con-	page=1 xpos=5 ypos=5 right-column full-justified aligned-line headchar-lower tailchar-hiphen
I-Body	temporary tagger, and then manually corrected.	page=1 xpos=5 ypos=5 right-column full-justified aligned-line headchar-lower tailchar-period
I-Body	Adding new words to the dictionary had the high-	page=1 xpos=5 ypos=5 right-column full-justified aligned-line headchar-capital tailchar-hiphen
I-Body	est impact on the results. This was done by au-	page=1 xpos=5 ypos=5 right-column full-justified aligned-line headchar-lower tailchar-hiphen
I-Body	tomatically generating word forms through map-	page=1 xpos=5 ypos=5 right-column full-justified aligned-line headchar-lower tailchar-hiphen
I-Body	ping old spelling variants to their contemporary	page=1 xpos=5 ypos=5 right-column full-justified aligned-line headchar-lower
E-Body	counterparts.	page=1 xpos=5 ypos=6 right-column right-indent aligned-line shorter-tail headchar-lower tailchar-period above-line-space
B-Body	Pettersson and Nivre (2011) presented a study	page=1 xpos=5 ypos=6 right-column left-indent indented-line longer-tail line-space year headchar-capital
I-Body	on automatically extracting verbs from Swedish	page=1 xpos=5 ypos=6 right-column full-justified hanged-line headchar-lower
I-Body	17th century texts, using contemporary language	page=1 xpos=5 ypos=6 right-column full-justified aligned-line
I-Body	technology tools combined with normalisation	page=1 xpos=5 ypos=6 right-column full-justified aligned-line headchar-lower
I-Body	of the input text. The verb extraction process	page=1 xpos=5 ypos=7 right-column full-justified aligned-line headchar-lower
I-Body	included an iterative process of normalisation	page=1 xpos=5 ypos=7 right-column full-justified aligned-line headchar-lower
I-Body	and morphological analysis, followed by part-of-	page=1 xpos=5 ypos=7 right-column full-justified aligned-line headchar-lower tailchar-hiphen
I-Body	speech tagging for disambiguation of competing	page=1 xpos=5 ypos=7 right-column full-justified aligned-line headchar-lower
I-Body	interpretations and for analysing words still un-	page=1 xpos=5 ypos=7 right-column full-justified aligned-line headchar-lower tailchar-hiphen
I-Body	known to the morphological analyser after all nor-	page=1 xpos=5 ypos=7 right-column full-justified aligned-line headchar-lower tailchar-hiphen
I-Body	malisation rules had been applied. Using this	page=1 xpos=5 ypos=8 right-column full-justified aligned-line headchar-lower
