Title	Exploiting Parallel Texts for Word Sense Disambiguation:	page=0 xpos=1 ypos=0 single-column centered left-indent right-indent font-largest page-top headchar-capital tailchar-colon above-double-space above-line-space
Title	An Empirical Study	page=0 xpos=3 ypos=0 single-column centered left-indent right-indent font-largest indented-line shorter-tail line-double-space line-space headchar-capital above-double-space above-line-space
Author	Hwee Tou Ng	page=0 xpos=4 ypos=1 single-column centered left-indent right-indent font-largest indented-line shorter-tail line-double-space line-space headchar-capital
Author	Bin Wang	page=0 xpos=4 ypos=1 single-column centered left-indent right-indent font-largest indented-line shorter-tail headchar-capital
Author	Yee Seng Chan	page=0 xpos=4 ypos=1 single-column centered left-indent right-indent font-largest hanged-line longer-tail headchar-capital
B-Affiliation	Department of Computer Science	page=0 xpos=3 ypos=1 single-column centered left-indent right-indent font-larger hanged-line longer-tail headchar-capital
I-Affiliation	National University of Singapore	page=0 xpos=3 ypos=2 single-column centered left-indent right-indent font-larger aligned-line headchar-capital
Address	3 Science Drive 2, Singapore 117543	page=0 xpos=3 ypos=2 single-column centered left-indent right-indent font-larger hanged-line longer-tail numbered-heading1 above-line-space
Email	{nght, wangbin, chanys}@comp.nus.edu.sg	page=0 xpos=2 ypos=2 single-column centered left-indent right-indent hanged-line longer-tail line-space symbol-atmark column-bottom above-blank-line above-double-space above-line-space
AbstractHeader	Abstract	page=0 xpos=1 ypos=3 left-column centered left-indent right-indent font-larger column-top line-blank-line line-double-space line-space string-abstract headchar-capital above-double-space above-line-space
B-Abstract	A central problem of word sense disam-	page=0 xpos=0 ypos=3 left-column centered left-indent right-indent hanged-line longer-tail line-double-space line-space headchar-capital tailchar-hiphen
I-Abstract	biguation (WSD) is the lack of manually	page=0 xpos=0 ypos=3 left-column centered left-indent right-indent aligned-line headchar-lower
I-Abstract	sense-tagged data required for supervised	page=0 xpos=0 ypos=3 left-column centered left-indent right-indent aligned-line headchar-lower
I-Abstract	learning. In this paper, we evaluate an ap-	page=0 xpos=0 ypos=4 left-column centered left-indent right-indent aligned-line headchar-lower tailchar-hiphen
I-Abstract	proach to automatically acquire sense-	page=0 xpos=0 ypos=4 left-column centered left-indent right-indent aligned-line headchar-lower tailchar-hiphen
I-Abstract	tagged training data from English-Chinese	page=0 xpos=0 ypos=4 left-column centered left-indent right-indent aligned-line headchar-lower
I-Abstract	parallel corpora, which are then used for	page=0 xpos=0 ypos=4 left-column centered left-indent right-indent aligned-line headchar-lower
I-Abstract	disambiguating the nouns in the	page=0 xpos=0 ypos=4 left-column centered left-indent right-indent aligned-line headchar-lower
I-Abstract	SENSEVAL-2 English lexical sample	page=0 xpos=0 ypos=5 left-column centered left-indent right-indent aligned-line headchar-capital
I-Abstract	task. Our investigation reveals that this	page=0 xpos=0 ypos=5 left-column centered left-indent right-indent aligned-line headchar-lower
I-Abstract	method of acquiring sense-tagged data is	page=0 xpos=0 ypos=5 left-column centered left-indent right-indent aligned-line headchar-lower
I-Abstract	promising. On a subset of the most diffi-	page=0 xpos=0 ypos=5 left-column centered left-indent right-indent aligned-line headchar-lower tailchar-hiphen
I-Abstract	cult SENSEVAL-2 nouns, the accuracy	page=0 xpos=0 ypos=6 left-column centered left-indent right-indent aligned-line headchar-lower
I-Abstract	difference between the two approaches is	page=0 xpos=0 ypos=6 left-column centered left-indent right-indent aligned-line headchar-lower
I-Abstract	only 14.0%, and the difference could nar-	page=0 xpos=0 ypos=6 left-column centered left-indent right-indent aligned-line headchar-lower tailchar-hiphen
I-Abstract	row further to 6.5% if we disregard the	page=0 xpos=0 ypos=6 left-column centered left-indent right-indent aligned-line headchar-lower
I-Abstract	advantage that manually sense-tagged	page=0 xpos=0 ypos=6 left-column centered left-indent right-indent aligned-line headchar-lower
I-Abstract	data have in their sense coverage. Our	page=0 xpos=0 ypos=7 left-column centered left-indent right-indent aligned-line headchar-lower
I-Abstract	analysis also highlights the importance of	page=0 xpos=0 ypos=7 left-column centered left-indent right-indent aligned-line headchar-lower
I-Abstract	the issue of domain dependence in evalu-	page=0 xpos=0 ypos=7 left-column centered left-indent right-indent aligned-line headchar-lower tailchar-hiphen
I-Abstract	ating WSD programs.	page=0 xpos=0 ypos=7 left-column left-indent right-indent aligned-line shorter-tail headchar-lower tailchar-period above-blank-line above-double-space above-line-space
B-SectionHeader	1 Introduction	page=0 xpos=0 ypos=8 left-column right-indent font-larger hanged-line shorter-tail line-blank-line line-double-space line-space numbered-heading1 above-double-space above-line-space
B-Body	The task of word sense disambiguation (WSD) is	page=0 xpos=0 ypos=8 left-column full-justified aligned-line longer-tail line-double-space line-space headchar-capital
I-Body	to determine the correct meaning, or sense of a	page=0 xpos=0 ypos=8 left-column full-justified aligned-line headchar-lower
I-Body	word in context. It is a fundamental problem in	page=0 xpos=0 ypos=8 left-column full-justified aligned-line headchar-lower
I-Body	natural language processing (NLP), and the ability	page=0 xpos=0 ypos=9 left-column full-justified aligned-line headchar-lower
I-Body	to disambiguate word sense accurately is important	page=0 xpos=0 ypos=9 left-column full-justified aligned-line headchar-lower
I-Body	for applications like machine translation, informa-	page=0 xpos=0 ypos=9 left-column full-justified aligned-line headchar-lower tailchar-hiphen
E-Body	tion retrieval, etc.	page=0 xpos=0 ypos=9 left-column right-indent aligned-line shorter-tail headchar-lower tailchar-period column-bottom
B-Body	Corpus-based, supervised machine learning	page=0 xpos=5 ypos=2 right-column left-indent column-top headchar-capital
I-Body	methods have been used to tackle the WSD task,	page=0 xpos=5 ypos=3 right-column full-justified hanged-line headchar-lower tailchar-comma
I-Body	just like the other NLP tasks. Among the various	page=0 xpos=5 ypos=3 right-column full-justified aligned-line headchar-lower
I-Body	approaches to WSD, the supervised learning ap-	page=0 xpos=5 ypos=3 right-column full-justified aligned-line headchar-lower tailchar-hiphen
I-Body	proach is the most successful to date. In this ap-	page=0 xpos=5 ypos=3 right-column full-justified aligned-line headchar-lower tailchar-hiphen
I-Body	proach, we first collect a corpus in which each	page=0 xpos=5 ypos=3 right-column full-justified aligned-line headchar-lower
I-Body	occurrence of an ambiguous word w has been	page=0 xpos=5 ypos=4 right-column full-justified aligned-line headchar-lower
I-Body	manually annotated with the correct sense, accord-	page=0 xpos=5 ypos=4 right-column full-justified aligned-line headchar-lower tailchar-hiphen
I-Body	ing to some existing sense inventory in a diction-	page=0 xpos=5 ypos=4 right-column full-justified aligned-line headchar-lower tailchar-hiphen
I-Body	ary. This annotated corpus then serves as the	page=0 xpos=5 ypos=4 right-column full-justified aligned-line headchar-lower
I-Body	training material for a learning algorithm. After	page=0 xpos=5 ypos=4 right-column full-justified aligned-line headchar-lower
I-Body	training, a model is automatically learned and it is	page=0 xpos=5 ypos=5 right-column full-justified aligned-line headchar-lower
I-Body	used to assign the correct sense to any previously	page=0 xpos=5 ypos=5 right-column full-justified aligned-line headchar-lower
E-Body	unseen occurrence of w in a new context.	page=0 xpos=5 ypos=5 right-column right-indent aligned-line shorter-tail headchar-lower tailchar-period
B-Body	While the supervised learning approach has	page=0 xpos=5 ypos=5 right-column left-indent indented-line longer-tail headchar-capital
I-Body	been successful, it has the drawback of requiring	page=0 xpos=5 ypos=6 right-column full-justified hanged-line headchar-lower
I-Body	manually sense-tagged data. This problem is par-	page=0 xpos=5 ypos=6 right-column full-justified aligned-line headchar-lower tailchar-hiphen
I-Body	ticular severe for WSD, since sense-tagged data	page=0 xpos=5 ypos=6 right-column full-justified aligned-line headchar-lower
I-Body	must be collected separately for each word in a	page=0 xpos=5 ypos=6 right-column full-justified aligned-line headchar-lower
E-Body	language.	page=0 xpos=5 ypos=6 right-column right-indent aligned-line shorter-tail headchar-lower tailchar-period
B-Body	One source to look for potential training data	page=0 xpos=5 ypos=7 right-column left-indent indented-line longer-tail headchar-capital
I-Body	for WSD is parallel texts, as proposed by Resnik	page=0 xpos=5 ypos=7 right-column full-justified hanged-line headchar-lower
I-Body	and Yarowsky (1997). Given a word-aligned paral-	page=0 xpos=5 ypos=7 right-column full-justified aligned-line year headchar-lower tailchar-hiphen
I-Body	lel corpus, the different translations in a target lan-	page=0 xpos=5 ypos=7 right-column full-justified aligned-line headchar-lower tailchar-hiphen
I-Body	guage serve as the “sense-tags” of an ambiguous	page=0 xpos=5 ypos=7 right-column full-justified aligned-line headchar-lower
I-Body	word in the source language. For example, some	page=0 xpos=5 ypos=8 right-column full-justified aligned-line headchar-lower
I-Body	possible Chinese translations of the English noun	page=0 xpos=5 ypos=8 right-column full-justified aligned-line headchar-lower
I-Body	channel are listed in Table 1. To illustrate, if the	page=0 xpos=5 ypos=8 right-column full-justified aligned-line headchar-lower
I-Body	sense of an occurrence of the noun channel is “a	page=0 xpos=5 ypos=8 right-column full-justified aligned-line headchar-lower
I-Body	path over which electrical signals can pass”, then	page=0 xpos=5 ypos=8 right-column full-justified aligned-line headchar-lower above-line-space
I-Body	this occurrence can be translated as “频道” in Chi-	page=0 xpos=5 ypos=9 right-column full-justified aligned-line line-space headchar-lower tailchar-hiphen
E-Body	nese.	page=0 xpos=5 ypos=9 right-column right-indent aligned-line shorter-tail headchar-lower tailchar-period page-bottom
Table	__Table 1__	page=1 xpos=0 ypos=-3 single-column left-indent right-indent box page-top table-area above-double-space above-line-space
B-Caption	Table 1: WordNet 1.7 English sense descriptions, the actual lumped senses, and Chinese translations	page=1 xpos=0 ypos=0 single-column left-indent right-indent indented-line shorter-tail line-double-space line-space string-table headchar-capital
E-Caption	of the noun channel used in our implemented approach	page=1 xpos=2 ypos=0 single-column left-indent right-indent indented-line shorter-tail headchar-lower above-double-space above-line-space
Table	__Table 2__	page=1 xpos=0 ypos=0 single-column left-indent box hanged-line longer-tail line-double-space line-space table-area above-double-space above-line-space
B-Caption	Table 2: Size of English-Chinese parallel corpora	page=1 xpos=2 ypos=3 single-column left-indent right-indent indented-line shorter-tail line-double-space line-space string-table headchar-capital column-bottom above-blank-line above-double-space above-line-space
B-Body	This approach of getting sense-tagged corpus	page=1 xpos=0 ypos=4 left-column left-indent column-top line-blank-line line-double-space line-space headchar-capital
I-Body	also addresses two related issues in WSD. Firstly,	page=1 xpos=0 ypos=4 left-column full-justified hanged-line headchar-lower tailchar-comma
I-Body	what constitutes a valid sense distinction carries	page=1 xpos=0 ypos=4 left-column full-justified aligned-line headchar-lower
I-Body	much subjectivity. Different dictionaries define a	page=1 xpos=0 ypos=5 left-column full-justified aligned-line headchar-lower
I-Body	different sense inventory. By tying sense distinc-	page=1 xpos=0 ypos=5 left-column full-justified aligned-line headchar-lower tailchar-hiphen
I-Body	tion to the different translations in a target lan-	page=1 xpos=0 ypos=5 left-column full-justified aligned-line headchar-lower tailchar-hiphen
I-Body	guage, this introduces a “data-oriented” view to	page=1 xpos=0 ypos=5 left-column full-justified aligned-line headchar-lower
I-Body	sense distinction and serves to add an element of	page=1 xpos=0 ypos=6 left-column full-justified aligned-line headchar-lower
I-Body	objectivity to sense definition. Secondly, WSD has	page=1 xpos=0 ypos=6 left-column full-justified aligned-line headchar-lower
I-Body	been criticized as addressing an isolated problem	page=1 xpos=0 ypos=6 left-column full-justified aligned-line headchar-lower
I-Body	without being grounded to any real application. By	page=1 xpos=0 ypos=6 left-column full-justified aligned-line headchar-lower
I-Body	defining sense distinction in terms of different tar-	page=1 xpos=0 ypos=7 left-column full-justified aligned-line headchar-lower tailchar-hiphen
I-Body	get translations, the outcome of word sense disam-	page=1 xpos=0 ypos=7 left-column full-justified aligned-line headchar-lower tailchar-hiphen
