Title	Filtering Speaker-Specific Words from Electronic Discussions	page=0 xpos=0 ypos=0 single-column left-indent right-indent font-largest page-top headchar-capital above-blank-line above-double-space above-line-space
Author	Ingrid Zukerman and Yuval Marom	page=0 xpos=2 ypos=0 single-column left-indent right-indent font-larger indented-line shorter-tail line-blank-line line-double-space line-space headchar-capital
B-Affiliation	School of Computer Science and Software Engineering	page=0 xpos=2 ypos=0 single-column left-indent right-indent font-larger hanged-line longer-tail headchar-capital
I-Affiliation	Monash University, Clayton, Victoria 3800, AUSTRALIA	page=0 xpos=2 ypos=0 single-column left-indent right-indent font-larger hanged-line longer-tail headchar-capital
Email	ingrid, yuvalm  @csse.monash.edu.au	page=0 xpos=2 ypos=1 single-column left-indent right-indent font-smaller indented-line shorter-tail symbol-atmark headchar-lower column-bottom above-blank-line above-double-space above-line-space
AbstractHeader	Abstract	page=0 xpos=1 ypos=2 left-column centered left-indent right-indent font-larger column-top line-blank-line line-double-space line-space string-abstract headchar-capital above-double-space above-line-space
B-Abstract	The work presented in this paper is the first	page=0 xpos=0 ypos=2 left-column centered left-indent right-indent font-smallest hanged-line longer-tail line-double-space line-space headchar-capital
I-Abstract	step in a project which aims to cluster and sum-	page=0 xpos=0 ypos=2 left-column centered left-indent right-indent font-smallest aligned-line headchar-lower tailchar-hiphen
I-Abstract	marise electronic discussions in the context of	page=0 xpos=0 ypos=2 left-column centered left-indent right-indent font-smallest aligned-line headchar-lower
I-Abstract	help-desk applications. The eventual objective	page=0 xpos=0 ypos=2 left-column centered left-indent right-indent font-smallest aligned-line headchar-lower
I-Abstract	of this project is to use these summaries to as-	page=0 xpos=0 ypos=2 left-column centered left-indent right-indent font-smallest aligned-line headchar-lower tailchar-hiphen
I-Abstract	sist help-desk users and operators. In this pa-	page=0 xpos=0 ypos=3 left-column centered left-indent right-indent font-smallest aligned-line headchar-lower tailchar-hiphen
I-Abstract	per, we identify features of electronic discus-	page=0 xpos=0 ypos=3 left-column centered left-indent right-indent font-smallest aligned-line headchar-lower tailchar-hiphen
I-Abstract	sions that influence the clustering process, and	page=0 xpos=0 ypos=3 left-column centered left-indent right-indent font-smallest aligned-line headchar-lower
I-Abstract	offer a filtering mechanism that removes unde-	page=0 xpos=0 ypos=3 left-column centered left-indent right-indent font-smallest aligned-line headchar-lower tailchar-hiphen
I-Abstract	sirable influences. We tested the clustering and	page=0 xpos=0 ypos=3 left-column centered left-indent right-indent font-smallest aligned-line headchar-lower
I-Abstract	filtering processes on electronic newsgroup dis-	page=0 xpos=0 ypos=3 left-column centered left-indent right-indent font-smallest aligned-line headchar-lower tailchar-hiphen
I-Abstract	cussions, and evaluated their performance by	page=0 xpos=0 ypos=4 left-column centered left-indent right-indent font-smallest aligned-line headchar-lower
I-Abstract	means of two experiments: coarse-level cluster-	page=0 xpos=0 ypos=4 left-column centered left-indent right-indent font-smallest aligned-line headchar-lower tailchar-hiphen
I-Abstract	ing and simple information retrieval. Our eval-	page=0 xpos=0 ypos=4 left-column centered left-indent right-indent font-smallest aligned-line headchar-lower tailchar-hiphen
I-Abstract	uation shows that our filtering mechanism has a	page=0 xpos=0 ypos=4 left-column centered left-indent right-indent font-smallest aligned-line headchar-lower
I-Abstract	significant positive effect on both tasks.	page=0 xpos=0 ypos=4 left-column left-indent right-indent font-smallest aligned-line shorter-tail headchar-lower tailchar-period above-blank-line above-double-space above-line-space
B-SectionHeader	1 Introduction	page=0 xpos=0 ypos=5 left-column right-indent font-larger hanged-line shorter-tail line-blank-line line-double-space line-space numbered-heading1 above-line-space
B-Body	The ability to draw on past experience is often use-	page=0 xpos=0 ypos=5 left-column full-justified aligned-line longer-tail line-space headchar-capital tailchar-hiphen
I-Body	ful in information-providing applications. For in-	page=0 xpos=0 ypos=5 left-column full-justified aligned-line headchar-lower tailchar-hiphen
I-Body	stance, users who interact with help-desk applica-	page=0 xpos=0 ypos=5 left-column full-justified aligned-line headchar-lower tailchar-hiphen
I-Body	tions would benefit from the availability of rele-	page=0 xpos=0 ypos=5 left-column right-over aligned-line headchar-lower tailchar-hiphen
I-Body	vant contextual information about their request, e.g.,	page=0 xpos=0 ypos=6 left-column full-justified aligned-line headchar-lower tailchar-comma
I-Body	from previous, similar interactions between the sys-	page=0 xpos=0 ypos=6 left-column full-justified aligned-line headchar-lower tailchar-hiphen
I-Body	tem and other users, or from interactions between	page=0 xpos=0 ypos=6 left-column full-justified aligned-line headchar-lower
E-Body	domain experts.	page=0 xpos=0 ypos=6 left-column right-indent aligned-line shorter-tail headchar-lower tailchar-period
B-Body	The work reported in this paper is the first step	page=0 xpos=0 ypos=6 left-column left-indent right-over indented-line longer-tail headchar-capital
I-Body	in a project which aims to provide such informa-	page=0 xpos=0 ypos=7 left-column full-justified hanged-line headchar-lower tailchar-hiphen
I-Body	tion. The eventual objective of our project is to au-	page=0 xpos=0 ypos=7 left-column full-justified aligned-line headchar-lower tailchar-hiphen
I-Body	tomatically identify related interactions in help-desk	page=0 xpos=0 ypos=7 left-column full-justified aligned-line headchar-lower
I-Body	applications, and to generate summaries from their	page=0 xpos=0 ypos=7 left-column full-justified aligned-line headchar-lower
I-Body	combined experience. These summaries would then	page=0 xpos=0 ypos=7 left-column full-justified aligned-line headchar-lower
E-Body	assist both users and operators.	page=0 xpos=0 ypos=8 left-column right-indent aligned-line shorter-tail headchar-lower tailchar-period
B-Body	Our approach to the identification of related in-	page=0 xpos=0 ypos=8 left-column left-indent right-over indented-line longer-tail headchar-capital tailchar-hiphen
I-Body	teractions hinges on the application of clustering	page=0 xpos=0 ypos=8 left-column full-justified hanged-line headchar-lower
I-Body	techniques. These techniques have been used in	page=0 xpos=0 ypos=8 left-column full-justified aligned-line headchar-lower
I-Body	Information Retrieval for some time (e.g. Salton,	page=0 xpos=0 ypos=8 left-column full-justified aligned-line headchar-capital tailchar-comma
I-Body	1971). They involve grouping a set of related docu-	page=0 xpos=0 ypos=8 left-column full-justified aligned-line year tailchar-hiphen
I-Body	ments, and then using a representative element to	page=0 xpos=0 ypos=9 left-column full-justified aligned-line headchar-lower
I-Body	match input queries (as opposed to matching the	page=0 xpos=0 ypos=9 left-column full-justified aligned-line headchar-lower
I-Body	whole collection of documents). Document cluster-	page=0 xpos=0 ypos=9 left-column full-justified aligned-line headchar-lower tailchar-hiphen
I-Body	ing has been used in search engine applications to	page=0 xpos=0 ypos=9 left-column full-justified aligned-line headchar-lower
I-Body	improve and speed up retrieval (e.g. Zamir and Et-	page=0 xpos=0 ypos=9 left-column full-justified aligned-line headchar-lower tailchar-hiphen column-bottom
I-Body	zioni, 1998), but also for more descriptive purposes,	page=0 xpos=5 ypos=2 right-column right-indent column-top year headchar-lower tailchar-comma
I-Body	such as using representative elements of a cluster to	page=0 xpos=5 ypos=2 right-column right-indent aligned-line headchar-lower
E-Body	generate lists of keywords (Neto et al., 2000).	page=0 xpos=5 ypos=2 right-column right-indent aligned-line shorter-tail year headchar-lower tailchar-period above-line-space
B-Body	However, discussions (and dialogues in general)	page=0 xpos=5 ypos=2 right-column left-indent right-indent indented-line longer-tail line-space headchar-capital
I-Body	have distinguishing features which make cluster-	page=0 xpos=5 ypos=2 right-column right-indent hanged-line headchar-lower tailchar-hiphen
I-Body	ing a corpus of such interactions a more challeng-	page=0 xpos=5 ypos=2 right-column right-indent aligned-line headchar-lower tailchar-hiphen
I-Body	ing task than clustering plain documents. These	page=0 xpos=5 ypos=3 right-column right-indent aligned-line headchar-lower
