Title	A Logic of Semantic Representations for Shallow Parsing	page=0 xpos=1 ypos=0 single-column centered left-indent right-indent font-largest page-top headchar-capital column-bottom above-blank-line above-double-space above-line-space
Author	Alexander Koller	page=0 xpos=1 ypos=0 left-column left-indent right-indent font-largest column-top line-blank-line line-double-space line-space headchar-capital
B-Affiliation	Saarland University	page=0 xpos=1 ypos=0 left-column left-indent right-indent font-larger headchar-capital
Address	Saarbrücken, Germany	page=0 xpos=1 ypos=0 left-column left-indent right-indent font-larger hanged-line longer-tail headchar-capital above-line-space
Email	koller@mmci.uni-saarland.de	page=0 xpos=0 ypos=1 left-column left-indent right-indent font-smallest hanged-line longer-tail line-space symbol-atmark headchar-lower above-blank-line above-double-space above-line-space
AbstractHeader	Abstract	page=0 xpos=1 ypos=1 left-column centered left-indent right-indent font-largest indented-line shorter-tail line-blank-line line-double-space line-space string-abstract headchar-capital above-double-space above-line-space
B-Abstract	One way to construct semantic represen-	page=0 xpos=0 ypos=2 left-column centered left-indent right-indent hanged-line longer-tail line-double-space line-space headchar-capital tailchar-hiphen
I-Abstract	tations in a robust manner is to enhance	page=0 xpos=0 ypos=2 left-column centered left-indent right-indent aligned-line headchar-lower
I-Abstract	shallow language processors with seman-	page=0 xpos=0 ypos=2 left-column centered left-indent right-indent aligned-line headchar-lower tailchar-hiphen
I-Abstract	tic components. Here, we provide a model	page=0 xpos=0 ypos=2 left-column centered left-indent right-indent aligned-line headchar-lower
I-Abstract	theory for a semantic formalism that is de-	page=0 xpos=0 ypos=2 left-column centered left-indent right-indent aligned-line headchar-lower tailchar-hiphen
I-Abstract	signed for this, namely Robust Minimal	page=0 xpos=0 ypos=3 left-column centered left-indent right-indent aligned-line headchar-lower
I-Abstract	Recursion Semantics ( RMRS ). We show	page=0 xpos=0 ypos=3 left-column centered left-indent right-indent aligned-line headchar-capital
I-Abstract	that RMRS supports a notion of entailment	page=0 xpos=0 ypos=3 left-column centered left-indent right-indent aligned-line headchar-lower
I-Abstract	that allows it to form the basis for compar-	page=0 xpos=0 ypos=3 left-column centered left-indent right-indent aligned-line headchar-lower tailchar-hiphen
I-Abstract	ing the semantic output of different parses	page=0 xpos=0 ypos=3 left-column centered left-indent right-indent aligned-line headchar-lower
I-Abstract	of varying depth.	page=0 xpos=0 ypos=3 left-column left-indent right-indent aligned-line shorter-tail headchar-lower tailchar-period above-double-space above-line-space
B-SectionHeader	1 Introduction	page=0 xpos=0 ypos=4 left-column right-indent font-largest hanged-line shorter-tail line-double-space line-space numbered-heading1 above-double-space above-line-space
B-Body	Representing semantics as a logical form that sup-	page=0 xpos=0 ypos=4 left-column full-justified aligned-line longer-tail line-double-space line-space headchar-capital tailchar-hiphen
I-Body	ports automated inference and model construc-	page=0 xpos=0 ypos=4 left-column full-justified aligned-line headchar-lower tailchar-hiphen
I-Body	tion is vital for deeper language engineering tasks,	page=0 xpos=0 ypos=4 left-column full-justified aligned-line headchar-lower tailchar-comma
I-Body	such as dialogue systems. Logical forms can be	page=0 xpos=0 ypos=5 left-column full-justified aligned-line headchar-lower
I-Body	obtained from hand-crafted deep grammars (Butt	page=0 xpos=0 ypos=5 left-column full-justified aligned-line headchar-lower
I-Body	et al., 1999; Copestake and Flickinger, 2000) but	page=0 xpos=0 ypos=5 left-column full-justified aligned-line year headchar-lower
I-Body	this lacks robustness: not all words and con-	page=0 xpos=0 ypos=5 left-column full-justified aligned-line headchar-lower tailchar-hiphen
I-Body	structions are covered and by design ill-formed	page=0 xpos=0 ypos=5 left-column full-justified aligned-line headchar-lower
I-Body	phrases fail to parse. There has thus been a trend	page=0 xpos=0 ypos=6 left-column full-justified aligned-line headchar-lower
I-Body	recently towards robust wide-coverage semantic	page=0 xpos=0 ypos=6 left-column full-justified aligned-line headchar-lower
I-Body	construction (e.g., (Bos et al., 2004; Zettlemoyer	page=0 xpos=0 ypos=6 left-column full-justified aligned-line year headchar-lower
I-Body	and Collins, 2007)). But there are certain seman-	page=0 xpos=0 ypos=6 left-column full-justified aligned-line year headchar-lower tailchar-hiphen
I-Body	tic phenomena that these robust approaches don’t	page=0 xpos=0 ypos=6 left-column full-justified aligned-line headchar-lower
I-Body	capture reliably, including quantifier scope, op-	page=0 xpos=0 ypos=6 left-column full-justified aligned-line headchar-lower tailchar-hiphen
I-Body	tional arguments, and long-distance dependencies	page=0 xpos=0 ypos=7 left-column full-justified aligned-line headchar-lower
I-Body	(for instance, Clark et al. (2004) report that the	page=0 xpos=0 ypos=7 left-column full-justified aligned-line year
I-Body	parser used by Bos et al. (2004) yields 63% ac-	page=0 xpos=0 ypos=7 left-column full-justified aligned-line year headchar-lower tailchar-hiphen
I-Body	curacy on object extraction; e.g., the man that I	page=0 xpos=0 ypos=7 left-column full-justified aligned-line headchar-lower
I-Body	met. . . ). Forcing a robust parser to make a de-	page=0 xpos=0 ypos=7 left-column full-justified aligned-line headchar-lower tailchar-hiphen
I-Body	cision about these phenomena can therefore be	page=0 xpos=0 ypos=8 left-column full-justified aligned-line headchar-lower
I-Body	error-prone. Depending on the application, it may	page=0 xpos=0 ypos=8 left-column full-justified aligned-line headchar-lower
I-Body	be preferable to give the parser the option to leave	page=0 xpos=0 ypos=8 left-column full-justified aligned-line headchar-lower
I-Body	a semantic decision open when it’s not sufficiently	page=0 xpos=0 ypos=8 left-column full-justified aligned-line itemization headchar-lower
I-Body	informed—i.e., to compute a partial semantic rep-	page=0 xpos=0 ypos=8 left-column full-justified aligned-line headchar-lower tailchar-hiphen
I-Body	resentation and to complete it later, using informa-	page=0 xpos=0 ypos=8 left-column full-justified aligned-line headchar-lower tailchar-hiphen
E-Body	tion extraneous to the parser.	page=0 xpos=0 ypos=9 left-column right-indent aligned-line shorter-tail headchar-lower tailchar-period column-bottom
Author	Alex Lascarides	page=0 xpos=6 ypos=0 right-column left-indent right-indent font-largest column-top headchar-capital
B-Affiliation	University of Edinburgh	page=0 xpos=5 ypos=0 right-column left-indent right-indent font-larger hanged-line longer-tail headchar-capital
Address	Edinburgh, UK	page=0 xpos=6 ypos=0 right-column left-indent right-indent font-larger indented-line shorter-tail headchar-capital above-line-space
Email	alex@inf.ed.ac.uk	page=0 xpos=6 ypos=1 right-column left-indent right-indent font-smallest hanged-line longer-tail line-space symbol-atmark headchar-lower above-blank-line above-double-space above-line-space
B-Body	In this paper, we focus on an approach to se-	page=0 xpos=5 ypos=1 right-column left-indent hanged-line longer-tail line-blank-line line-double-space line-space headchar-capital tailchar-hiphen
I-Body	mantic representation that supports this strategy:	page=0 xpos=5 ypos=2 right-column full-justified hanged-line headchar-lower tailchar-colon
I-Body	Robust Minimal Recursion Semantics ( RMRS ,	page=0 xpos=5 ypos=2 right-column full-justified aligned-line headchar-capital tailchar-comma
I-Body	Copestake (2007a)). RMRS is designed to support	page=0 xpos=5 ypos=2 right-column full-justified aligned-line year headchar-capital
I-Body	underspecification of lexical information, scope,	page=0 xpos=5 ypos=2 right-column full-justified aligned-line headchar-lower tailchar-comma
I-Body	and predicate-argument structure. It is an emerg-	page=0 xpos=5 ypos=2 right-column full-justified aligned-line headchar-lower tailchar-hiphen
I-Body	ing standard for representing partial semantics,	page=0 xpos=5 ypos=2 right-column full-justified aligned-line headchar-lower tailchar-comma
I-Body	and has been applied in several implemented sys-	page=0 xpos=5 ypos=3 right-column full-justified aligned-line headchar-lower tailchar-hiphen
I-Body	tems. For instance, Copestake (2003) and Frank	page=0 xpos=5 ypos=3 right-column full-justified aligned-line year headchar-lower
I-Body	(2004) use it to specify semantic components to	page=0 xpos=5 ypos=3 right-column full-justified aligned-line year
I-Body	shallow parsers ranging in depth from POS tag-	page=0 xpos=5 ypos=3 right-column full-justified aligned-line headchar-lower tailchar-hiphen
I-Body	gers to chunk parsers and intermediate parsers	page=0 xpos=5 ypos=3 right-column full-justified aligned-line headchar-lower
I-Body	such as RASP (Briscoe et al., 2006). MRS anal-	page=0 xpos=5 ypos=4 right-column full-justified aligned-line year headchar-lower tailchar-hiphen
I-Body	yses (Copestake et al., 2005) derived from deep	page=0 xpos=5 ypos=4 right-column full-justified aligned-line year headchar-lower
I-Body	grammars, such as the English Resource Grammar	page=0 xpos=5 ypos=4 right-column full-justified aligned-line headchar-lower
I-Body	( ERG , (Copestake and Flickinger, 2000)) are spe-	page=0 xpos=5 ypos=4 right-column full-justified aligned-line year tailchar-hiphen
I-Body	cial cases of RMRS . But RMRS , unlike MRS and re-	page=0 xpos=5 ypos=4 right-column full-justified aligned-line headchar-lower tailchar-hiphen
I-Body	lated formalisms like dominance constraints (Egg	page=0 xpos=5 ypos=4 right-column full-justified aligned-line headchar-lower
I-Body	et al., 2001), is able to express semantic infor-	page=0 xpos=5 ypos=5 right-column full-justified aligned-line year headchar-lower tailchar-hiphen
I-Body	mation in the absence of full predicate argument	page=0 xpos=5 ypos=5 right-column full-justified aligned-line headchar-lower
E-Body	structure and lexical subcategorisation.	page=0 xpos=5 ypos=5 right-column right-indent aligned-line shorter-tail headchar-lower tailchar-period above-line-space
B-Body	The key contribution we make is to cast RMRS ,	page=0 xpos=5 ypos=5 right-column left-indent indented-line longer-tail line-space headchar-capital tailchar-comma
I-Body	for the first time, as a logic with a well-defined	page=0 xpos=5 ypos=5 right-column full-justified hanged-line headchar-lower
I-Body	model theory. Previously, no such model theory	page=0 xpos=5 ypos=6 right-column full-justified aligned-line headchar-lower
I-Body	existed, and so RMRS had to be used in a some-	page=0 xpos=5 ypos=6 right-column full-justified aligned-line headchar-lower tailchar-hiphen
I-Body	what ad-hoc manner that left open exactly what	page=0 xpos=5 ypos=6 right-column full-justified aligned-line headchar-lower
I-Body	any given RMRS representation actually means.	page=0 xpos=5 ypos=6 right-column full-justified aligned-line headchar-lower tailchar-period
I-Body	This has hindered practical progress, both in terms	page=0 xpos=5 ypos=6 right-column full-justified aligned-line headchar-capital
I-Body	of understanding the relationship of RMRS to other	page=0 xpos=5 ypos=6 right-column full-justified aligned-line headchar-lower
I-Body	frameworks such as MRS and predicate logic and	page=0 xpos=5 ypos=7 right-column full-justified aligned-line headchar-lower
I-Body	in terms of the development of efficient algo-	page=0 xpos=5 ypos=7 right-column full-justified aligned-line headchar-lower tailchar-hiphen
I-Body	rithms. As one application of our formalisation,	page=0 xpos=5 ypos=7 right-column full-justified aligned-line headchar-lower tailchar-comma
I-Body	we use entailment to propose a novel way of char-	page=0 xpos=5 ypos=7 right-column full-justified aligned-line headchar-lower tailchar-hiphen
I-Body	acterising consistency of RMRS analyses across	page=0 xpos=5 ypos=7 right-column full-justified aligned-line headchar-lower
E-Body	different parsers.	page=0 xpos=5 ypos=8 right-column right-indent aligned-line shorter-tail headchar-lower tailchar-period above-line-space
B-Body	Section 2 introduces RMRS informally and illus-	page=0 xpos=5 ypos=8 right-column left-indent indented-line longer-tail line-space headchar-capital tailchar-hiphen
I-Body	trates why it is necessary and useful for represent-	page=0 xpos=5 ypos=8 right-column full-justified hanged-line headchar-lower tailchar-hiphen
I-Body	ing semantic information across deep and shallow	page=0 xpos=5 ypos=8 right-column full-justified aligned-line headchar-lower
I-Body	language processors. Section 3 defines the syntax	page=0 xpos=5 ypos=8 right-column full-justified aligned-line headchar-lower
I-Body	and model-theory of RMRS . We finish in Section 4	page=0 xpos=5 ypos=8 right-column full-justified aligned-line headchar-lower
E-Body	by pointing out some avenues for future research.	page=0 xpos=5 ypos=9 right-column right-indent aligned-line headchar-lower tailchar-period column-bottom above-blank-line above-double-space above-line-space
B-Footer	Proceedings of the 12th Conference of the European Chapter of the ACL, pages 451–459,	page=0 xpos=1 ypos=9 single-column left-indent right-indent font-smallest column-top line-blank-line line-double-space line-space headchar-capital tailchar-comma
I-Footer	Athens, Greece, 30 March – 3 April 2009.  2009 c Association for Computational Linguistics	page=0 xpos=1 ypos=9 single-column left-indent right-indent font-smallest hanged-line longer-tail year headchar-capital above-blank-line above-double-space above-line-space
Page	451	page=0 xpos=4 ypos=9 single-column centered left-indent right-indent font-smallest indented-line shorter-tail line-blank-line line-double-space line-space numeric-only page-bottom
B-SectionHeader	2 Deep and shallow semantic	page=1 xpos=0 ypos=0 left-column right-indent font-largest page-top numbered-heading1
I-SectionHeader	construction	page=1 xpos=0 ypos=0 left-column left-indent right-indent font-largest indented-line shorter-tail headchar-lower above-double-space above-line-space
B-Body	Consider the following (toy) sentence:	page=1 xpos=0 ypos=0 left-column right-indent hanged-line longer-tail line-double-space line-space headchar-capital tailchar-colon above-double-space above-line-space
B-Quote	(1) Every fat cat chased some dog.	page=1 xpos=0 ypos=0 left-column right-indent aligned-line shorter-tail line-double-space line-space itemization tailchar-period above-double-space above-line-space
B-Body	It exhibits several kinds of ambiguity, includ-	page=1 xpos=0 ypos=1 left-column full-justified aligned-line longer-tail line-double-space line-space headchar-capital tailchar-hiphen
I-Body	ing a quantifier scope ambiguity and lexical	page=1 xpos=0 ypos=1 left-column full-justified aligned-line headchar-lower
I-Body	ambiguities—e.g., the nouns “cat” and “dog” have	page=1 xpos=0 ypos=1 left-column full-justified aligned-line headchar-lower
I-Body	8 and 7 WordNet senses respectively. Simplifying	page=1 xpos=0 ypos=1 left-column full-justified aligned-line numbered-heading1
I-Body	slightly by ignoring tense information, two of its	page=1 xpos=0 ypos=1 left-column full-justified aligned-line headchar-lower
I-Body	readings are shown as logical forms below; these	page=1 xpos=0 ypos=1 left-column full-justified aligned-line headchar-lower
E-Body	can be represented as trees as shown in Fig. 1.	page=1 xpos=0 ypos=2 left-column right-indent aligned-line shorter-tail headchar-lower tailchar-period above-double-space above-line-space
B-Equation	(2) every q 1(x, fat j 1(e ! , x) ∧ cat n 1(x),	page=1 xpos=0 ypos=2 left-column right-indent font-largest aligned-line longer-tail line-double-space line-space itemization tailchar-comma
I-Equation	some q 1(y, dog n 1(y),	page=1 xpos=0 ypos=2 left-column left-indent right-indent font-smallest indented-line shorter-tail headchar-lower tailchar-comma above-line-space
I-Equation	chase v 1(e, x, y)))	page=1 xpos=0 ypos=2 left-column left-indent right-indent font-smallest indented-line shorter-tail line-space headchar-lower
B-Equation	(3) some q 1(y, dog n 2(y),	page=1 xpos=0 ypos=3 left-column right-indent hanged-line longer-tail itemization tailchar-comma
I-Equation	every q 1(x, fat j 1(e ! , x) ∧ cat n 2(x),	page=1 xpos=0 ypos=3 left-column left-indent font-largest indented-line longer-tail headchar-lower tailchar-comma
I-Equation	chase v 1(e, x, y)))	page=1 xpos=0 ypos=3 left-column left-indent right-indent font-smallest indented-line shorter-tail headchar-lower above-double-space above-line-space
B-Body	Now imagine trying to extract semantic infor-	page=1 xpos=0 ypos=3 left-column left-indent hanged-line longer-tail line-double-space line-space headchar-capital tailchar-hiphen
I-Body	mation from the output of a part-of-speech ( POS )	page=1 xpos=0 ypos=3 left-column full-justified hanged-line headchar-lower
I-Body	tagger by using the word lemmas as lexical pred-	page=1 xpos=0 ypos=4 left-column full-justified aligned-line headchar-lower tailchar-hiphen
I-Body	icate symbols. Such a semantic representation	page=1 xpos=0 ypos=4 left-column full-justified aligned-line headchar-lower
I-Body	is highly partial. It will use predicate symbols	page=1 xpos=0 ypos=4 left-column full-justified aligned-line headchar-lower
I-Body	such as cat n, which might resolve to the pred-	page=1 xpos=0 ypos=4 left-column full-justified font-larger aligned-line headchar-lower tailchar-hiphen
I-Body	icate symbols cat n 1 or cat n 2 in the com-	page=1 xpos=0 ypos=4 left-column full-justified aligned-line headchar-lower tailchar-hiphen
I-Body	plete semantic representation. (Notice the dif-	page=1 xpos=0 ypos=4 left-column full-justified aligned-line headchar-lower tailchar-hiphen
I-Body	ferent fonts for the ambiguous and unambiguous	page=1 xpos=0 ypos=5 left-column full-justified aligned-line headchar-lower
I-Body	predicate symbols.) But most underspecification	page=1 xpos=0 ypos=5 left-column full-justified aligned-line headchar-lower
I-Body	formalisms (e.g., MRS (Copestake et al., 2005) and	page=1 xpos=0 ypos=5 left-column full-justified aligned-line year headchar-lower
I-Body	CLLS (Egg et al., 2001)) are unable to represent se-	page=1 xpos=0 ypos=5 left-column full-justified aligned-line year headchar-capital tailchar-hiphen
I-Body	mantic information that is as partial as what we get	page=1 xpos=0 ypos=5 left-column full-justified aligned-line headchar-lower
I-Body	from a POS tagger because they cannot underspec-	page=1 xpos=0 ypos=6 left-column full-justified aligned-line headchar-lower tailchar-hiphen
I-Body	ify predicate-argument structure. RMRS (Copes-	page=1 xpos=0 ypos=6 left-column full-justified aligned-line headchar-lower tailchar-hiphen
I-Body	take, 2007a) is designed to address this problem.	page=1 xpos=0 ypos=6 left-column full-justified aligned-line year headchar-lower tailchar-period
I-Body	In RMRS , the information we get from the POS tag-	page=1 xpos=0 ypos=6 left-column full-justified aligned-line headchar-capital tailchar-hiphen
I-Body	ger is as follows:	page=1 xpos=0 ypos=6 left-column right-indent aligned-line shorter-tail headchar-lower tailchar-colon above-double-space above-line-space
B-Equation	(4) l <sub>1</sub> : a 1 : every q(x 1 ),	page=1 xpos=0 ypos=7 left-column right-indent font-larger aligned-line longer-tail line-double-space line-space itemization tailchar-comma
I-Equation	l <sub>41</sub> : a 41 : fat j(e ! ),	page=1 xpos=0 ypos=7 left-column left-indent right-indent font-larger indented-line shorter-tail itemization headchar-lower tailchar-comma
I-Equation	l <sub>42</sub> : a 42 : cat n(x 3 )	page=1 xpos=0 ypos=7 left-column left-indent right-indent font-larger aligned-line longer-tail itemization headchar-lower
I-Equation	l <sub>5</sub> : a 5 : chase v(e),	page=1 xpos=0 ypos=7 left-column left-indent right-indent font-larger aligned-line itemization headchar-lower tailchar-comma
I-Equation	l <sub>6</sub> : a 6 : some q(x 6 ),	page=1 xpos=0 ypos=7 left-column left-indent right-indent font-larger aligned-line longer-tail itemization headchar-lower tailchar-comma
I-Equation	l <sub>9</sub> : a 9 : dog n(x 7 )	page=1 xpos=0 ypos=7 left-column left-indent right-indent font-larger aligned-line shorter-tail itemization headchar-lower above-double-space above-line-space
B-Body	This RMRS expresses only that certain predica-	page=1 xpos=0 ypos=8 left-column left-indent hanged-line longer-tail line-double-space line-space headchar-capital tailchar-hiphen
I-Body	tions are present in the semantic representation—	page=1 xpos=0 ypos=8 left-column full-justified hanged-line headchar-lower
I-Body	it doesn’t say anything about semantic scope,	page=1 xpos=0 ypos=8 left-column full-justified aligned-line headchar-lower tailchar-comma
I-Body	about most arguments of the predicates (e.g.,	page=1 xpos=0 ypos=8 left-column full-justified aligned-line headchar-lower tailchar-comma
I-Body	chase v(e) doesn’t say who chases whom), or	page=1 xpos=0 ypos=8 left-column left-indent font-larger indented-line headchar-lower
I-Body	about the coindexation of variables ( every q	page=1 xpos=0 ypos=9 left-column full-justified font-larger hanged-line headchar-lower column-bottom
Figure	__Figure 1__	page=1 xpos=5 ypos=0 right-column left-indent right-over box column-top figure-area above-blank-line above-double-space above-line-space
B-Caption	Figure 1: Semantic representations (2) and (3) as	page=1 xpos=5 ypos=2 right-column full-justified shorter-tail line-blank-line line-double-space line-space string-figure headchar-capital
E-Caption	trees.	page=1 xpos=5 ypos=2 right-column right-indent aligned-line shorter-tail headchar-lower tailchar-period above-blank-line above-double-space above-line-space
I-Body	binds the variable x <sub>1</sub> , whereas cat n speaks about	page=1 xpos=5 ypos=2 right-column full-justified font-larger aligned-line longer-tail line-blank-line line-double-space line-space headchar-lower
I-Body	x <sub>3</sub> ), and it maintains the lexical ambiguities. Tech-	page=1 xpos=5 ypos=2 right-column full-justified font-larger aligned-line itemization headchar-lower tailchar-hiphen
I-Body	nically, it consists of six elementary predications	page=1 xpos=5 ypos=2 right-column full-justified aligned-line headchar-lower
I-Body	( EP s), one for each word lemma in the sentence;	page=1 xpos=5 ypos=3 right-column full-justified aligned-line tailchar-semicolon
I-Body	each of them is prefixed by a label and an anchor,	page=1 xpos=5 ypos=3 right-column full-justified aligned-line headchar-lower tailchar-comma
I-Body	which are essentially variables that refer to nodes	page=1 xpos=5 ypos=3 right-column full-justified aligned-line headchar-lower
I-Body	in the trees in Fig. 1. We can say that the two trees	page=1 xpos=5 ypos=3 right-column full-justified aligned-line headchar-lower
I-Body	satisfy this RMRS because it is possible to map the	page=1 xpos=5 ypos=3 right-column full-justified aligned-line headchar-lower
I-Body	labels and anchors in (4) into nodes in each tree	page=1 xpos=5 ypos=4 right-column full-justified aligned-line headchar-lower
I-Body	and variable names like x <sub>1</sub> and x 3 into variable	page=1 xpos=5 ypos=4 right-column full-justified font-larger aligned-line headchar-lower
I-Body	names in the tree in such a way that the predica-	page=1 xpos=5 ypos=4 right-column full-justified aligned-line headchar-lower tailchar-hiphen
I-Body	tions of the nodes that labels and anchors denote	page=1 xpos=5 ypos=4 right-column full-justified aligned-line headchar-lower
I-Body	are consistent with those in the EP s of (4)—e.g., l <sub>1</sub>	page=1 xpos=5 ypos=4 right-column full-justified font-larger aligned-line headchar-lower
I-Body	and a <sub>1</sub> can map to the root of the first tree in Fig. 1,	page=1 xpos=5 ypos=4 right-column full-justified font-larger aligned-line headchar-lower tailchar-comma
I-Body	x <sub>1</sub> to x, and the root label every q 1 is consistent	page=1 xpos=5 ypos=5 right-column full-justified font-larger aligned-line itemization headchar-lower
E-Body	with the EP predicate every q.	page=1 xpos=5 ypos=5 right-column right-indent font-larger aligned-line shorter-tail headchar-lower tailchar-period
B-Body	There are of course many other trees (and thus,	page=1 xpos=5 ypos=5 right-column left-indent indented-line longer-tail headchar-capital tailchar-comma
I-Body	fully specific semantic representations such as (2))	page=1 xpos=5 ypos=5 right-column full-justified hanged-line headchar-lower
I-Body	that are described equally well by the RMRS (4);	page=1 xpos=5 ypos=5 right-column full-justified aligned-line headchar-lower tailchar-semicolon
I-Body	this is not surprising, given that the semantic out-	page=1 xpos=5 ypos=6 right-column full-justified aligned-line headchar-lower tailchar-hiphen
I-Body	put from the POS tagger is so incomplete. If we	page=1 xpos=5 ypos=6 right-column full-justified aligned-line headchar-lower
I-Body	have information about subjects and objects from	page=1 xpos=5 ypos=6 right-column full-justified aligned-line headchar-lower
I-Body	a chunk parser like Cass (Abney, 1996), we can	page=1 xpos=5 ypos=6 right-column full-justified aligned-line itemization year headchar-lower
I-Body	represent it in a more detailed RMRS :	page=1 xpos=5 ypos=6 right-column right-indent aligned-line shorter-tail headchar-lower tailchar-colon above-double-space above-line-space
B-Equation	(5) l <sub>1</sub> : a 1 : every q(x 1 ),	page=1 xpos=5 ypos=7 right-column right-indent font-larger aligned-line shorter-tail line-double-space line-space itemization tailchar-comma
I-Equation	l <sub>41</sub> : a 41 : fat j(e ! ),	page=1 xpos=5 ypos=7 right-column left-indent right-indent font-larger indented-line shorter-tail itemization headchar-lower tailchar-comma
I-Equation	l <sub>42</sub> : a 42 : cat n(x 3 )	page=1 xpos=5 ypos=7 right-column left-indent right-indent font-larger aligned-line longer-tail itemization headchar-lower
I-Equation	l <sub>5</sub> : a 5 : chase v(e),	page=1 xpos=5 ypos=7 right-column left-indent right-indent font-larger aligned-line itemization headchar-lower tailchar-comma
I-Equation	ARG <sub>1</sub> (a 5 , x 4 ), ARG 2 (a 5 , x 5 )	page=1 xpos=5 ypos=7 right-column left-indent right-indent font-larger indented-line longer-tail headchar-capital
I-Equation	l <sub>6</sub> : a 6 : some q(x 6 ),	page=1 xpos=5 ypos=7 right-column left-indent right-indent font-larger hanged-line shorter-tail itemization headchar-lower tailchar-comma
I-Equation	l <sub>9</sub> : a 9 : dog n(x 7 )	page=1 xpos=5 ypos=8 right-column left-indent right-indent font-larger aligned-line shorter-tail itemization headchar-lower
I-Equation	x <sub>3</sub> = x 4 , x 5 = x 7	page=1 xpos=5 ypos=8 right-column left-indent right-indent font-larger aligned-line shorter-tail itemization headchar-lower above-double-space above-line-space
B-Body	This introduces two new types of atoms. x <sub>3</sub> =	page=1 xpos=5 ypos=8 right-column left-indent font-larger hanged-line longer-tail line-double-space line-space headchar-capital
I-Body	x <sub>4</sub> means that x 3 and x 4 map to the same variable	page=1 xpos=5 ypos=8 right-column full-justified font-larger hanged-line itemization headchar-lower
I-Body	in any fully specific logical form; e.g., both to the	page=1 xpos=5 ypos=8 right-column full-justified aligned-line headchar-lower
I-Body	variable x in Fig. 1. ARG <sub>i</sub> (a, z) (and ARG i (a, h))	page=1 xpos=5 ypos=9 right-column full-justified font-larger aligned-line headchar-lower column-bottom above-blank-line above-double-space above-line-space
Page	452	page=1 xpos=4 ypos=9 single-column centered left-indent right-indent font-smallest column-top line-blank-line line-double-space line-space numeric-only page-bottom
I-Body	express that the i-th child (counting from 0) of the	page=2 xpos=0 ypos=0 left-column full-justified page-top headchar-lower
I-Body	node to which the anchor a refers is the variable	page=2 xpos=0 ypos=0 left-column full-justified aligned-line headchar-lower
I-Body	name that z denotes (or the node that the hole h	page=2 xpos=0 ypos=0 left-column full-justified aligned-line headchar-lower
I-Body	denotes). So unlike earlier underspecification for-	page=2 xpos=0 ypos=0 left-column full-justified aligned-line headchar-lower tailchar-hiphen
I-Body	malisms, RMRS can specify the predicate of an	page=2 xpos=0 ypos=0 left-column full-justified aligned-line headchar-lower
I-Body	atom separately from its arguments; this is nec-	page=2 xpos=0 ypos=0 left-column full-justified aligned-line headchar-lower tailchar-hiphen
I-Body	essary for supporting parsers where information	page=2 xpos=0 ypos=1 left-column full-justified aligned-line headchar-lower
I-Body	about lexical subcategorisation is absent. If we	page=2 xpos=0 ypos=1 left-column full-justified aligned-line headchar-lower
I-Body	also allow atoms of the form ARG {2,3} (a, x) to ex-	page=2 xpos=0 ypos=1 left-column full-justified font-largest aligned-line headchar-lower tailchar-hiphen
