Title	Confidence Estimation for Information Extraction	page=0 xpos=1 ypos=0 single-column centered left-indent right-indent font-largest page-top headchar-capital column-bottom above-blank-line above-double-space above-line-space
Author	Aron Culotta	page=0 xpos=2 ypos=0 left-column left-indent right-indent font-largest column-top line-blank-line line-double-space line-space headchar-capital
B-Affiliation	Department of Computer Science	page=0 xpos=1 ypos=0 left-column left-indent right-indent font-largest hanged-line longer-tail headchar-capital
I-Affiliation	University of Massachusetts	page=0 xpos=1 ypos=1 left-column left-indent right-indent font-largest indented-line shorter-tail headchar-capital
Address	Amherst, MA 01003	page=0 xpos=1 ypos=1 left-column left-indent right-indent font-largest indented-line shorter-tail headchar-capital above-line-space
Email	culotta@cs.umass.edu	page=0 xpos=1 ypos=1 left-column left-indent right-indent font-larger hanged-line longer-tail line-space symbol-atmark headchar-lower above-blank-line above-double-space above-line-space
AbstractHeader	Abstract	page=0 xpos=1 ypos=2 left-column centered left-indent right-indent font-largest indented-line shorter-tail line-blank-line line-double-space line-space string-abstract headchar-capital above-blank-line above-double-space above-line-space
B-Abstract	Information extraction techniques automati-	page=0 xpos=0 ypos=3 left-column centered left-indent right-indent hanged-line longer-tail line-blank-line line-double-space line-space headchar-capital tailchar-hiphen
I-Abstract	cally create structured databases from un-	page=0 xpos=0 ypos=3 left-column centered left-indent right-indent aligned-line headchar-lower tailchar-hiphen
I-Abstract	structured data sources, such as the Web or	page=0 xpos=0 ypos=3 left-column centered left-indent right-indent aligned-line headchar-lower
I-Abstract	newswire documents. Despite the successes of	page=0 xpos=0 ypos=3 left-column centered left-indent right-indent aligned-line headchar-lower
I-Abstract	these systems, accuracy will always be imper-	page=0 xpos=0 ypos=3 left-column centered left-indent right-indent aligned-line headchar-lower tailchar-hiphen
I-Abstract	fect. For many reasons, it is highly desirable to	page=0 xpos=0 ypos=4 left-column centered left-indent right-indent aligned-line headchar-lower
I-Abstract	accurately estimate the confidence the system	page=0 xpos=0 ypos=4 left-column centered left-indent right-indent aligned-line headchar-lower
