Title	Semantic Coherence Scoring Using an <sub>Proceedings</sub> Ontology of HLT-NAACL 2003	page=0 xpos=1 ypos=0 single-column left-indent font-largest page-top year headchar-capital column-bottom above-double-space above-line-space
Author	Iryna Gurevych Rainer Malaka	page=0 xpos=0 ypos=0 left-column left-indent right-indent font-largest column-top line-double-space line-space headchar-capital column-bottom
B-Header	Main Papers , pp. 9-16	page=0 xpos=7 ypos=0 right-column left-indent font-smallest column-top headchar-capital
Author	Robert Porzel Edmonton, Hans-Peter May-June Zorn 2003	page=0 xpos=5 ypos=0 right-column left-indent font-largest hanged-line year headchar-capital column-bottom above-double-space above-line-space
B-Affiliation	European Media Lab GmbH	page=0 xpos=3 ypos=0 single-column centered left-indent right-indent font-largest column-top line-double-space line-space headchar-capital
Address	Schloss-Wolfsbrunnenweg 31c	page=0 xpos=3 ypos=1 single-column centered left-indent right-indent font-largest aligned-line headchar-capital
Address	D-69118 Heidelberg, Germany	page=0 xpos=3 ypos=1 single-column centered left-indent right-indent font-largest aligned-line headchar-capital above-line-space
Email	gurevych,malaka,porzel,zorn@eml.org 	page=0 xpos=2 ypos=1 single-column left-indent right-indent font-larger hanged-line longer-tail line-space symbol-atmark headchar-lower column-bottom above-blank-line above-double-space above-line-space
AbstractHeader	Abstract	page=0 xpos=1 ypos=1 left-column centered left-indent right-indent font-largest column-top line-blank-line line-double-space line-space string-abstract headchar-capital above-double-space above-line-space
B-Abstract	In this paper we present O NTO S CORE , a sys-	page=0 xpos=0 ypos=2 left-column centered left-indent right-indent hanged-line longer-tail line-double-space line-space headchar-capital tailchar-hiphen
I-Abstract	tem for scoring sets of concepts on the basis	page=0 xpos=0 ypos=2 left-column centered left-indent right-indent aligned-line headchar-lower
I-Abstract	of an ontology. We apply our system to the	page=0 xpos=0 ypos=2 left-column centered left-indent right-indent aligned-line headchar-lower
I-Abstract	task of scoring alternative speech recognition	page=0 xpos=0 ypos=2 left-column centered left-indent right-indent aligned-line headchar-lower
I-Abstract	hypotheses (SRH) in terms of their semantic	page=0 xpos=0 ypos=3 left-column centered left-indent right-indent aligned-line headchar-lower
I-Abstract	coherence. We conducted an annotation exper-	page=0 xpos=0 ypos=3 left-column centered left-indent right-indent aligned-line headchar-lower tailchar-hiphen
I-Abstract	iment and showed that human annotators can	page=0 xpos=0 ypos=3 left-column centered left-indent right-indent aligned-line headchar-lower
I-Abstract	reliably differentiate between semantically co-	page=0 xpos=0 ypos=3 left-column centered left-indent right-indent aligned-line headchar-lower tailchar-hiphen
I-Abstract	herent and incoherent speech recognition hy-	page=0 xpos=0 ypos=3 left-column centered left-indent right-indent aligned-line headchar-lower tailchar-hiphen
I-Abstract	potheses. An evaluation of our system against	page=0 xpos=0 ypos=4 left-column centered left-indent right-indent aligned-line headchar-lower
I-Abstract	the annotated data shows that, it successfully	page=0 xpos=0 ypos=4 left-column centered left-indent right-indent aligned-line headchar-lower
I-Abstract	classifies 73.2% in a German corpus of 2.284	page=0 xpos=0 ypos=4 left-column centered left-indent right-indent aligned-line headchar-lower
I-Abstract	SRHs as either coherent or incoherent (given a	page=0 xpos=0 ypos=4 left-column centered left-indent right-indent aligned-line headchar-capital
I-Abstract	baseline of 54.55%).	page=0 xpos=0 ypos=4 left-column left-indent right-indent aligned-line shorter-tail headchar-lower tailchar-period above-blank-line above-double-space above-line-space
B-SectionHeader	1 Introduction	page=0 xpos=0 ypos=5 left-column right-indent font-largest hanged-line shorter-tail line-blank-line line-double-space line-space numbered-heading1 above-double-space above-line-space
B-Body	Following Allen et al. (2001), we can distinguish be-	page=0 xpos=0 ypos=5 left-column full-justified aligned-line longer-tail line-double-space line-space year headchar-capital tailchar-hiphen
I-Body	tween controlled and conversational dialogue systems.	page=0 xpos=0 ypos=5 left-column full-justified aligned-line headchar-lower tailchar-period
I-Body	Since controlled and restricted interactions between the	page=0 xpos=0 ypos=5 left-column full-justified aligned-line headchar-capital
I-Body	user and the system increase recognition and understand-	page=0 xpos=0 ypos=6 left-column full-justified aligned-line headchar-lower tailchar-hiphen
I-Body	ing accuracy, such systems are reliable enough to be de-	page=0 xpos=0 ypos=6 left-column full-justified aligned-line headchar-lower tailchar-hiphen
I-Body	ployed in various real world applications, e.g. public	page=0 xpos=0 ypos=6 left-column full-justified aligned-line headchar-lower
I-Body	transportation or cinema information systems. The more	page=0 xpos=0 ypos=6 left-column full-justified aligned-line headchar-lower
I-Body	conversational a dialogue system becomes, the less pre-	page=0 xpos=0 ypos=6 left-column full-justified aligned-line headchar-lower tailchar-hiphen
I-Body	dictable are the users’ utterances. Recognition and pro-	page=0 xpos=0 ypos=7 left-column full-justified aligned-line headchar-lower tailchar-hiphen
