Title	AUTOMATED QUALITY MONITORING FOR CALL CENTERS USING SPEECH AND NLP	page=0 xpos=0 ypos=0 single-column centered left-indent right-indent font-largest page-top headchar-capital
Title	TECHNOLOGIES	page=0 xpos=4 ypos=0 single-column centered left-indent right-indent font-largest indented-line shorter-tail headchar-capital above-blank-line above-double-space above-line-space
Author	G. Zweig, O. Siohan, G. Saon, B. Ramabhadran, D. Povey, L. Mangu and B. Kingsbury	page=0 xpos=0 ypos=0 single-column centered left-indent right-indent font-largest hanged-line longer-tail line-blank-line line-double-space line-space headchar-capital above-blank-line above-double-space above-line-space
B-Affiliation	IBM T.J. Watson Research Center, Yorktown Heights, NY 10598	page=0 xpos=1 ypos=0 single-column centered left-indent right-indent font-largest indented-line shorter-tail line-blank-line line-double-space line-space headchar-capital column-bottom above-blank-line above-double-space above-line-space
AbstractHeader	ABSTRACT	page=0 xpos=1 ypos=1 left-column centered left-indent right-indent column-top line-blank-line line-double-space line-space headchar-capital above-double-space above-line-space
B-Abstract	This paper describes an automated system for assigning qual-	page=0 xpos=0 ypos=1 left-column left-indent hanged-line longer-tail line-double-space line-space headchar-capital tailchar-hiphen
I-Abstract	ity scores to recorded call center conversations. The system com-	page=0 xpos=0 ypos=1 left-column full-justified hanged-line headchar-lower tailchar-hiphen
I-Abstract	bines speech recognition, pattern matching, and maximum entropy	page=0 xpos=0 ypos=2 left-column full-justified aligned-line headchar-lower
I-Abstract	classification to rank calls according to their measured quality.	page=0 xpos=0 ypos=2 left-column full-justified aligned-line headchar-lower tailchar-period
I-Abstract	Calls at both ends of the spectrum are flagged as “interesting” and	page=0 xpos=0 ypos=2 left-column full-justified aligned-line headchar-capital
I-Abstract	made available for further human monitoring. In this process, the	page=0 xpos=0 ypos=2 left-column full-justified aligned-line headchar-lower
I-Abstract	ASR transcript is used to answer a set of standard quality control	page=0 xpos=0 ypos=2 left-column full-justified aligned-line headchar-capital
I-Abstract	questions such as “did the agent use courteous words and phrases,”	page=0 xpos=0 ypos=2 left-column full-justified aligned-line headchar-lower
I-Abstract	and to generate a question-based score. This is interpolated with	page=0 xpos=0 ypos=2 left-column full-justified aligned-line headchar-lower
I-Abstract	the probability of a call being “bad,” as determined by maximum	page=0 xpos=0 ypos=3 left-column full-justified aligned-line headchar-lower
I-Abstract	entropy operating on a set of ASR-derived features such as “max-	page=0 xpos=0 ypos=3 left-column full-justified aligned-line headchar-lower tailchar-hiphen
I-Abstract	imum silence length” and the occurrence of selected n-gram word	page=0 xpos=0 ypos=3 left-column full-justified aligned-line headchar-lower
I-Abstract	sequences. The system is trained on a set of calls with associated	page=0 xpos=0 ypos=3 left-column full-justified aligned-line headchar-lower
I-Abstract	manual evaluation forms. We present precision and recall results	page=0 xpos=0 ypos=3 left-column full-justified aligned-line headchar-lower
I-Abstract	from IBM’s North American Help Desk indicating that for a given	page=0 xpos=0 ypos=3 left-column full-justified aligned-line headchar-lower
I-Abstract	amount of listening effort, this system triples the number of bad	page=0 xpos=0 ypos=3 left-column full-justified aligned-line headchar-lower
I-Abstract	calls that are identified, over the current policy of randomly sam-	page=0 xpos=0 ypos=4 left-column full-justified aligned-line headchar-lower tailchar-hiphen
I-Abstract	pling calls. The application that will be demonstrated is a research	page=0 xpos=0 ypos=4 left-column full-justified aligned-line headchar-lower
I-Abstract	prototype that was built in conjunction with IBM’s North Ameri-	page=0 xpos=0 ypos=4 left-column full-justified aligned-line headchar-lower tailchar-hiphen
I-Abstract	can call centers.	page=0 xpos=0 ypos=4 left-column right-indent aligned-line shorter-tail headchar-lower tailchar-period above-blank-line above-double-space above-line-space
B-SectionHeader	1. INTRODUCTION	page=0 xpos=1 ypos=4 left-column centered left-indent right-indent indented-line longer-tail line-blank-line line-double-space line-space itemization above-double-space above-line-space
B-Body	Every day, tens of millions of help-desk calls are recorded at call	page=0 xpos=0 ypos=5 left-column full-justified hanged-line longer-tail line-double-space line-space headchar-capital
I-Body	centers around the world. As part of a typical call center operation	page=0 xpos=0 ypos=5 left-column full-justified aligned-line headchar-lower
I-Body	a random sample of these calls is normally re-played to human	page=0 xpos=0 ypos=5 left-column full-justified aligned-line itemization headchar-lower
I-Body	monitors who score the calls with respect to a variety of quality	page=0 xpos=0 ypos=5 left-column full-justified aligned-line headchar-lower
I-Body	related questions, e.g.	page=0 xpos=0 ypos=5 left-column right-indent aligned-line shorter-tail headchar-lower tailchar-period above-line-space
B-Listitem	• Was the account successfully identified by the agent?	page=0 xpos=0 ypos=6 left-column left-indent right-indent font-largest indented-line longer-tail line-space itemization above-line-space
B-Listitem	• Did the agent request error codes/messages to help deter-	page=0 xpos=0 ypos=6 left-column left-indent font-largest aligned-line longer-tail line-space itemization tailchar-hiphen
I-Listitem	mine the problem?	page=0 xpos=0 ypos=6 left-column left-indent right-indent indented-line shorter-tail headchar-lower above-line-space
B-Listitem	• Was the problem resolved?	page=0 xpos=0 ypos=6 left-column left-indent right-indent font-largest hanged-line longer-tail line-space itemization above-line-space
B-Listitem	• Did the agent maintain appropriate tone, pitch, volume and	page=0 xpos=0 ypos=6 left-column left-indent font-largest aligned-line longer-tail line-space itemization
I-Listitem	pace?	page=0 xpos=0 ypos=6 left-column left-indent right-indent indented-line shorter-tail headchar-lower above-line-space
B-Body	This process suffers from a number of important problems: first,	page=0 xpos=0 ypos=7 left-column full-justified hanged-line longer-tail line-space headchar-capital tailchar-comma
I-Body	the monitoring at least doubles the cost of each call (first an opera-	page=0 xpos=0 ypos=7 left-column full-justified aligned-line headchar-lower tailchar-hiphen
I-Body	tor is paid to take it, then a monitor to evaluate it). This causes the	page=0 xpos=0 ypos=7 left-column full-justified aligned-line headchar-lower
I-Body	second problem, which is that therefore only a very small sample	page=0 xpos=0 ypos=7 left-column full-justified aligned-line headchar-lower
I-Body	of calls, e.g. a fraction of a percent, is typically evaluated. The	page=0 xpos=0 ypos=7 left-column full-justified aligned-line headchar-lower
I-Body	third problem arises from the fact that most calls are ordinary and	page=0 xpos=0 ypos=7 left-column full-justified aligned-line headchar-lower
I-Body	uninteresting; with random sampling, the human monitors spend	page=0 xpos=0 ypos=8 left-column full-justified aligned-line headchar-lower
E-Body	most of their time listening to uninteresting calls.	page=0 xpos=0 ypos=8 left-column right-indent aligned-line shorter-tail headchar-lower tailchar-period
B-Body	This work describes an automated quality-monitoring system	page=0 xpos=0 ypos=8 left-column left-indent indented-line longer-tail headchar-capital
I-Body	that addresses these problems. Automatic speech recognition is	page=0 xpos=0 ypos=8 left-column full-justified hanged-line headchar-lower
I-Body	used to transcribe 100% of the calls coming in to a call center,	page=0 xpos=0 ypos=8 left-column full-justified aligned-line headchar-lower tailchar-comma
I-Body	and default quality scores are assigned based on features such as	page=0 xpos=0 ypos=8 left-column full-justified aligned-line headchar-lower above-blank-line above-double-space above-line-space
Page	292	page=0 xpos=4 ypos=9 left-column left-indent right-over font-largest indented-line longer-tail line-blank-line line-double-space line-space numeric-only column-bottom
I-Body	key-words, key-phrases, the number and type of hesitations, and	page=0 xpos=5 ypos=1 right-column full-justified column-top headchar-lower
I-Body	the average silence durations. The default score is used to rank	page=0 xpos=5 ypos=1 right-column full-justified aligned-line headchar-lower
I-Body	the calls from worst-to-best, and this sorted list is made available	page=0 xpos=5 ypos=1 right-column full-justified aligned-line headchar-lower
I-Body	to the human evaluators, who can thus spend their time listening	page=0 xpos=5 ypos=1 right-column full-justified aligned-line headchar-lower
I-Body	only to calls for which there is some a-priori reason to expect that	page=0 xpos=5 ypos=2 right-column full-justified aligned-line headchar-lower
E-Body	there is something interesting.	page=0 xpos=5 ypos=2 right-column right-indent aligned-line shorter-tail headchar-lower tailchar-period
B-Body	The automatic quality-monitoring problem is interesting in	page=0 xpos=5 ypos=2 right-column left-indent indented-line longer-tail headchar-capital
I-Body	part because of the variability in how hard it is to answer the ques-	page=0 xpos=5 ypos=2 right-column full-justified hanged-line headchar-lower tailchar-hiphen
I-Body	tions. Some questions, for example, “Did the agent use courteous	page=0 xpos=5 ypos=2 right-column full-justified aligned-line headchar-lower
I-Body	words and phrases?” are relatively straightforward to answer by	page=0 xpos=5 ypos=2 right-column full-justified aligned-line headchar-lower
I-Body	looking for key words and phrases. Others, however, require es-	page=0 xpos=5 ypos=3 right-column full-justified aligned-line headchar-lower tailchar-hiphen
I-Body	sentially human-level knowledge to answer; for example one com-	page=0 xpos=5 ypos=3 right-column full-justified aligned-line headchar-lower tailchar-hiphen
I-Body	pany’s monitors are asked to answer the question “Did the agent	page=0 xpos=5 ypos=3 right-column full-justified aligned-line headchar-lower
I-Body	take ownership of the problem?” Our work focuses on calls from	page=0 xpos=5 ypos=3 right-column full-justified aligned-line headchar-lower
I-Body	IBM’s North American call centers, where there is a set of 31 ques-	page=0 xpos=5 ypos=3 right-column full-justified aligned-line headchar-capital tailchar-hiphen
I-Body	tions that are used to evaluate call-quality. Because of the high de-	page=0 xpos=5 ypos=3 right-column full-justified aligned-line headchar-lower tailchar-hiphen
I-Body	gree of variability found in these calls, we have investigated two	page=0 xpos=5 ypos=3 right-column full-justified aligned-line headchar-lower
I-Body	approaches:	page=0 xpos=5 ypos=4 right-column right-indent aligned-line shorter-tail headchar-lower tailchar-colon above-line-space
B-Listitem	1. Use a partial score based only on the subset of questions	page=0 xpos=5 ypos=4 right-column left-indent indented-line longer-tail line-space itemization
I-Listitem	that can be reliably answered.	page=0 xpos=5 ypos=4 right-column left-indent right-indent indented-line shorter-tail headchar-lower tailchar-period above-line-space
B-Listitem	2. Use a maximum entropy classifier to map directly from	page=0 xpos=5 ypos=4 right-column left-indent hanged-line longer-tail line-space itemization
I-Listitem	ASR-generated features to the probability that a call is bad	page=0 xpos=5 ypos=4 right-column left-indent indented-line headchar-capital
I-Listitem	(defined as belonging to the bottom 20% of calls).	page=0 xpos=5 ypos=4 right-column left-indent right-indent aligned-line shorter-tail tailchar-period above-line-space
B-Body	We have found that both approaches are workable, and we present	page=0 xpos=5 ypos=5 right-column full-justified hanged-line longer-tail line-space headchar-capital
