Title	Cooperative Model Based Language Understanding in Dialogue	page=0 xpos=0 ypos=0 single-column centered left-indent right-indent font-largest page-top headchar-capital above-blank-line above-double-space above-line-space
Author	Donghui Feng	page=0 xpos=4 ypos=0 single-column centered left-indent right-indent font-largest indented-line shorter-tail line-blank-line line-double-space line-space headchar-capital
B-Affiliation	Information Sciences Institute,	page=0 xpos=3 ypos=0 single-column centered left-indent right-indent font-largest hanged-line longer-tail headchar-capital tailchar-comma
I-Affiliation	University of Southern California	page=0 xpos=3 ypos=1 single-column centered left-indent right-indent font-largest hanged-line longer-tail headchar-capital
Address	4676 Admiralty Way	page=0 xpos=3 ypos=1 single-column centered left-indent right-indent font-largest indented-line shorter-tail
Address	Marina Del Rey, CA 90292-6695	page=0 xpos=3 ypos=1 single-column centered left-indent right-indent font-largest hanged-line longer-tail headchar-capital
Email	donghui@isi.edu	page=0 xpos=4 ypos=1 single-column centered left-indent right-indent font-largest indented-line shorter-tail symbol-atmark headchar-lower column-bottom above-blank-line above-double-space above-line-space
AbstractHeader	Abstract	page=0 xpos=1 ypos=2 left-column left-indent right-indent font-largest column-top line-blank-line line-double-space line-space string-abstract headchar-capital
B-Abstract	In this paper, we propose a novel	page=0 xpos=0 ypos=2 left-column left-indent right-indent hanged-line longer-tail headchar-capital
I-Abstract	Cooperative Model for natural language	page=0 xpos=0 ypos=3 left-column left-indent right-indent hanged-line headchar-capital
I-Abstract	understanding in a dialogue system. We	page=0 xpos=0 ypos=3 left-column left-indent right-indent aligned-line headchar-lower
I-Abstract	build this based on both Finite State Model	page=0 xpos=0 ypos=3 left-column left-indent right-indent aligned-line headchar-lower
I-Abstract	(FSM) and Statistical Learning Model	page=0 xpos=0 ypos=3 left-column left-indent right-indent aligned-line
I-Abstract	(SLM). FSM provides two strategies for	page=0 xpos=0 ypos=3 left-column left-indent right-indent aligned-line
I-Abstract	language understanding and have a high	page=0 xpos=0 ypos=3 left-column left-indent right-indent aligned-line headchar-lower
I-Abstract	accuracy but little robustness and flexibility.	page=0 xpos=0 ypos=4 left-column left-indent right-indent aligned-line headchar-lower tailchar-period
I-Abstract	Statistical approach is much more robust	page=0 xpos=0 ypos=4 left-column left-indent right-indent aligned-line headchar-capital
I-Abstract	but less accurate. Cooperative Model	page=0 xpos=0 ypos=4 left-column left-indent right-indent aligned-line headchar-lower
I-Abstract	incorporates all the three strategies together	page=0 xpos=0 ypos=4 left-column left-indent right-indent aligned-line headchar-lower
I-Abstract	and thus can suppress all the shortcomings	page=0 xpos=0 ypos=4 left-column left-indent right-indent aligned-line headchar-lower
I-Abstract	of different strategies and has all the	page=0 xpos=0 ypos=5 left-column left-indent right-indent aligned-line headchar-lower
I-Abstract	advantages of the three strategies.	page=0 xpos=0 ypos=5 left-column left-indent right-indent aligned-line shorter-tail headchar-lower tailchar-period above-blank-line above-double-space above-line-space
B-SectionHeader	1 Introduction	page=0 xpos=0 ypos=5 left-column right-indent font-largest hanged-line shorter-tail line-blank-line line-double-space line-space numbered-heading1 above-double-space above-line-space
B-Body	In this paper, we propose a novel language	page=0 xpos=0 ypos=6 left-column full-justified aligned-line longer-tail line-double-space line-space headchar-capital
I-Body	understanding approach, Cooperative Model, for a	page=0 xpos=0 ypos=6 left-column full-justified aligned-line headchar-lower
I-Body	dialogue system. It combines both Finite State Model	page=0 xpos=0 ypos=6 left-column full-justified aligned-line headchar-lower
I-Body	and Statistical Learning Model for sentence	page=0 xpos=0 ypos=6 left-column full-justified aligned-line headchar-lower
E-Body	interpretation.	page=0 xpos=0 ypos=6 left-column right-indent aligned-line shorter-tail headchar-lower tailchar-period
B-Body	This approach is implemented in the project MRE	page=0 xpos=0 ypos=6 left-column left-indent indented-line longer-tail headchar-capital
I-Body	(Mission Rehearsal Exercise). The goal of MRE is to	page=0 xpos=0 ypos=7 left-column full-justified hanged-line
I-Body	provide an immersive learning environment in which	page=0 xpos=0 ypos=7 left-column full-justified aligned-line headchar-lower
I-Body	army trainees experience the sights, sounds and	page=0 xpos=0 ypos=7 left-column full-justified aligned-line headchar-lower
I-Body	circumstances they will encounter in real-world	page=0 xpos=0 ypos=7 left-column full-justified aligned-line headchar-lower
I-Body	scenarios (Swartout et al., 2001). In the whole	page=0 xpos=0 ypos=7 left-column full-justified aligned-line year headchar-lower
I-Body	procedure, language processing part plays the role to	page=0 xpos=0 ypos=7 left-column full-justified aligned-line headchar-lower
I-Body	support the communication between trainees and	page=0 xpos=0 ypos=8 left-column full-justified aligned-line headchar-lower
E-Body	computers.	page=0 xpos=0 ypos=8 left-column right-indent aligned-line shorter-tail headchar-lower tailchar-period
B-Body	In the language processing pipeline, audio signals	page=0 xpos=0 ypos=8 left-column left-indent indented-line longer-tail headchar-capital
I-Body	are first transformed into natural language sentences by	page=0 xpos=0 ypos=8 left-column full-justified hanged-line headchar-lower
